A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr20_43921250_43921650	400	400	0	0	0	0	0	0	400	0	375	0	0	0	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0
chr20_43929700_43930050	350	350	225	350	225	0	350	0	0	0	75	75	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_43947550_43948050	500	500	200	500	450	0	500	0	500	500	500	75	125	0	0	0	0	0	0	0	500	500	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0
chr20_43956000_43956600	450	375	150	0	0	300	375	0	600	0	375	0	0	0	0	0	0	0	0	0	600	600	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_43965000_43965450	450	450	450	450	450	0	450	0	450	0	450	0	0	0	0	75	0	0	0	0	450	450	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0
chr20_43978750_43979250	0	0	425	0	500	0	500	0	0	0	500	450	0	0	0	0	0	0	0	225	500	500	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0
chr20_44037950_44038800	675	600	0	475	400	0	850	0	850	0	750	0	0	75	0	0	0	0	0	0	850	600	150	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0
chr20_44056950_44057350	400	300	0	225	400	0	400	225	400	0	400	325	400	0	0	0	0	175	0	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	325	400	400	0	400	325
chr20_44636650_44637000	350	350	0	225	350	150	350	0	0	0	350	0	0	0	0	0	0	200	0	125	350	50	0	0	0	350	350	0	0	0	0	0	350	350	0	350	275	225	350	0	350	0	0	125	350	0	350	350	350	350
chr20_45455400_45455700	300	0	225	0	225	0	75	75	300	0	300	0	0	0	0	0	0	0	0	0	300	300	150	0	225	0	0	0	0	225	225	75	0	0	0	0	0	0	150	300	0	0	0	75	0	0	0	0	0	0
chr20_45815700_45816000	300	0	0	0	0	0	300	0	0	0	0	0	0	150	225	0	0	0	0	0	300	300	0	0	0	300	300	0	0	0	0	0	300	300	0	300	0	300	300	0	300	0	0	300	300	300	300	300	300	300
chr20_50037800_50038450	650	650	0	0	0	175	650	0	0	400	650	0	0	325	550	625	625	0	0	0	650	175	0	0	0	0	0	100	0	0	625	600	0	0	0	0	0	0	250	650	0	0	0	650	0	0	0	0	0	0
chr20_56457750_56458050	300	150	0	0	300	0	300	0	150	0	0	0	0	0	0	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	150	0	0	0	0
chr21_25331800_25332300	500	450	0	0	0	0	500	0	500	0	0	125	0	0	275	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0
chr21_25334700_25335450	675	300	300	600	750	0	750	0	450	300	225	750	150	300	0	0	0	0	0	0	750	375	0	0	0	0	0	0	0	0	0	75	150	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0
chr21_25380650_25381050	0	0	0	0	0	0	400	0	0	0	375	0	0	400	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_25903050_25903350	300	300	150	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	300	300	75	0	0	0	0	300	0	225	0	0	0	0	0	0	0	0	0	0	0	225	0	300	0	0	0	0	0	0
chr21_25935100_25935650	550	200	50	125	550	0	550	0	550	0	0	0	0	425	550	0	125	350	0	0	550	550	200	0	0	0	0	0	0	125	550	0	0	0	0	0	350	0	275	350	0	500	550	550	0	0	0	0	0	0
chr21_25962950_25963300	350	350	0	325	350	0	350	325	350	0	350	350	175	0	0	0	350	25	100	0	350	325	350	0	175	0	0	0	350	25	350	0	0	0	100	0	0	0	350	350	0	350	100	350	0	0	0	0	0	0
chr21_26043500_26043850	350	350	0	100	350	0	350	0	350	350	350	0	0	25	350	350	350	0	350	0	350	350	350	0	350	0	0	25	350	350	350	350	0	0	350	0	350	350	350	350	0	350	350	350	0	0	0	0	0	0
chr21_26047800_26048150	350	350	0	0	350	0	350	0	350	0	350	0	0	350	350	350	350	350	350	0	350	350	350	350	150	0	0	350	350	350	350	350	0	0	350	0	350	350	350	350	0	350	350	350	0	0	0	0	0	0
chr21_26096100_26096400	300	225	0	0	225	0	300	0	300	225	300	0	0	0	300	300	300	150	150	0	300	300	300	0	300	0	0	300	0	0	300	0	0	0	300	0	300	300	300	300	0	300	300	300	0	75	0	0	0	0
chr21_26102550_26102900	350	350	350	300	350	0	350	150	350	0	0	0	0	0	0	0	350	0	0	0	350	275	125	125	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0
chr21_26133050_26133500	450	450	0	450	425	0	450	450	450	450	350	0	0	0	0	50	125	450	0	0	450	450	0	0	300	0	0	175	0	425	250	250	0	0	0	0	0	0	0	275	0	450	0	450	0	0	0	0	0	0
chr21_33369800_33370150	350	350	100	100	350	0	0	0	325	350	350	0	25	250	0	0	0	350	0	0	325	350	0	0	0	0	25	0	0	0	0	0	350	25	0	350	0	350	350	0	0	0	0	250	350	350	175	350	350	250
chr21_36301100_36301500	400	400	0	0	400	0	400	175	400	0	0	100	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr21_43920600_43920950	350	0	350	125	0	0	350	0	350	0	350	350	0	0	0	0	350	0	0	0	350	350	0	0	0	0	150	0	0	0	0	0	350	300	0	350	0	350	350	350	0	350	350	0	0	0	0	0	0	0
chr21_45895800_45897150	1125	0	0	0	450	0	1350	0	0	300	1350	0	750	525	0	750	0	0	0	0	1350	525	0	0	1350	450	0	0	0	0	1350	750	0	0	0	0	0	1350	1350	600	600	0	0	1350	0	0	0	0	0	0
chr21_45931350_45931800	150	0	0	0	75	0	450	0	0	0	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	450	0	0	0	0	450	0	0	0	0	0	0
chr21_46303050_46303350	300	300	0	300	0	0	300	300	300	0	0	0	300	0	0	0	300	0	0	0	300	300	0	0	300	300	300	0	0	0	300	0	300	300	0	300	0	300	0	225	0	225	300	300	300	75	0	300	300	150
chr22_18156150_18156550	400	400	0	0	400	0	400	0	0	0	400	0	0	0	0	0	250	0	0	0	400	0	400	0	0	0	0	0	250	0	250	25	0	0	0	0	400	0	175	0	0	0	400	25	0	0	0	0	0	0
chr22_18158350_18158750	400	400	0	0	400	0	400	0	0	0	275	0	0	0	125	275	50	0	0	0	400	400	400	0	125	0	0	400	400	400	400	350	0	0	0	0	400	125	400	400	0	400	400	400	0	0	0	0	0	0
chr22_19209950_19210300	175	0	0	0	0	0	350	350	350	250	325	0	250	350	0	0	0	0	325	0	325	325	0	25	0	0	350	0	0	0	300	325	0	350	0	350	250	0	0	325	0	0	0	0	100	25	0	0	0	0
chr22_19224800_19225300	475	0	250	0	0	0	500	250	250	100	475	0	0	500	0	0	0	250	0	0	175	475	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	400	0	0	175	0	0	0	0	0	0	0
chr22_19233050_19233700	650	0	0	0	0	0	650	525	625	0	0	0	0	300	0	0	0	0	375	0	625	550	0	0	0	0	0	0	0	625	650	650	0	0	0	0	0	0	0	650	0	0	0	0	0	250	0	0	0	0
chr22_24808000_24808900	900	0	0	0	900	0	0	0	0	0	900	0	475	0	0	0	0	0	0	300	900	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24824150_24824550	0	0	0	0	375	0	0	0	0	0	400	0	0	0	0	375	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
chr22_24824850_24825300	450	0	0	75	450	150	0	0	0	0	450	0	450	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24834800_24835600	800	0	0	0	800	0	0	0	0	0	800	0	800	0	0	0	0	0	0	0	800	775	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24840300_24840850	550	0	0	75	550	0	0	0	450	0	325	0	0	0	0	0	0	0	0	0	450	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24848850_24849250	400	0	0	100	400	0	0	0	0	0	400	0	400	0	0	0	0	0	0	0	400	375	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24869650_24870150	500	0	300	275	500	0	0	0	125	0	500	0	500	0	0	0	0	0	0	0	500	500	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24871900_24872250	350	0	0	0	350	0	0	0	0	0	350	0	275	0	0	0	0	0	0	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24872500_24873450	950	0	0	300	950	0	0	300	0	0	125	0	525	0	0	0	0	0	0	0	950	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24875550_24876000	450	0	0	0	450	0	0	225	0	0	450	0	450	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24881450_24882000	550	0	0	475	550	0	0	0	0	0	550	0	550	75	0	0	0	0	0	0	550	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0
chr22_24883050_24883850	800	0	0	375	800	0	0	0	0	0	800	0	800	0	0	0	0	0	0	0	800	800	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0
chr22_24910200_24910950	750	0	0	0	750	0	0	0	0	0	750	0	750	0	0	0	0	0	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	225	0	0	0	0
chr22_24927150_24927450	300	0	0	0	300	0	0	0	0	0	300	0	300	0	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24927750_24928450	700	0	0	0	700	0	0	0	0	0	675	0	600	0	0	0	0	0	0	0	700	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_24932550_24933000	450	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_25469950_25470300	350	0	50	0	350	0	350	0	0	0	350	0	0	0	125	0	75	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0
chr22_26803550_26803850	0	0	0	0	300	0	300	0	0	0	275	300	125	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	300	125	0	0	250	0	50	200	300	275	300	0	275	300	0	250	0	0	0	0
chr22_26812650_26813050	0	0	0	0	400	0	400	0	0	0	400	0	0	0	0	0	0	325	0	0	0	375	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	375	0	0	0	0
chr22_26817150_26817500	0	0	0	200	350	0	350	0	0	0	350	350	0	0	0	0	75	0	0	0	350	350	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	50	0	0	0	0	300	0	0	350	350
chr22_31098150_31098450	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	300	300	0	0	225	300	300	0	0	0	0	0	300	300	0	300	0	300	300	0	300	0	0	300	300	0	225	300	300	225
chr22_31213700_31214100	400	0	0	150	75	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	375	400	150	0	0	0	300	0	0	0	0	0	0	400	0	400	0	0	300	0	0	0	0	0	375	375	400	400	375	150
chr22_31216400_31217100	700	675	400	150	700	0	700	525	700	175	625	0	0	0	0	0	0	0	450	25	700	400	175	300	0	0	325	0	0	0	700	0	0	700	0	625	0	0	625	625	0	0	700	0	700	700	0	550	700	475
chr22_32511900_32512800	525	450	525	0	900	0	900	0	0	0	450	0	150	900	225	0	675	150	525	0	900	900	0	0	0	0	0	300	600	0	0	0	0	0	0	0	0	600	0	900	375	0	675	675	0	375	0	0	0	0
chr22_35315450_35315850	400	0	0	0	0	0	400	400	400	0	375	0	0	0	375	400	400	225	0	0	400	400	400	400	400	0	0	400	400	400	400	400	225	0	0	0	400	400	400	400	0	0	400	400	0	0	0	0	0	0
chr22_38121100_38121400	300	0	125	0	0	0	300	0	300	0	275	300	0	300	0	50	0	300	0	0	300	275	300	0	300	0	0	0	0	300	50	50	0	0	0	0	300	50	200	300	0	0	300	125	0	0	0	0	0	0
chr22_40576950_40577250	300	225	0	150	300	150	300	300	225	0	0	0	0	0	0	0	0	0	0	0	300	300	300	0	75	0	300	0	0	0	300	0	0	300	0	300	0	300	300	225	0	0	0	0	300	75	300	300	300	300
chr22_41774850_41775400	550	0	475	375	550	300	0	0	0	0	550	0	0	0	0	0	0	0	0	0	550	525	0	0	0	0	0	0	0	0	0	0	550	0	550	0	0	0	0	0	300	0	0	0	0	550	0	0	0	0
chr22_45860850_45861350	500	0	0	0	225	500	500	500	500	0	125	0	0	275	0	0	150	125	0	0	500	500	0	0	0	0	0	0	0	0	200	500	125	0	75	0	125	0	0	500	0	0	0	50	0	0	0	0	0	0
chr22_46602000_46602400	400	0	175	0	400	75	0	0	400	0	0	325	0	0	300	0	400	0	0	0	375	400	0	0	400	0	300	0	0	0	375	0	400	400	225	400	0	400	400	400	225	0	0	400	0	0	0	0	0	0
chr22_46609500_46610700	525	0	900	0	525	0	0	0	375	0	1200	0	0	600	1200	825	1200	525	75	0	1125	1200	0	675	975	1125	1200	0	0	900	1200	1200	1200	1200	0	1200	1200	1200	1200	1200	450	300	1200	1200	0	0	0	0	0	0
chr22_46625250_46625550	300	0	0	0	0	0	0	0	300	300	300	300	0	0	300	0	300	300	0	0	300	300	0	0	300	225	300	0	225	300	300	300	300	300	0	300	300	300	300	300	300	0	225	300	0	0	0	0	0	0
chr22_46640850_46641150	300	75	75	0	300	0	300	0	300	0	0	150	0	300	300	0	300	300	300	0	300	300	0	0	300	150	300	300	300	300	300	300	300	300	75	300	300	300	300	300	300	0	300	300	300	0	0	0	0	0
chr22_46642150_46642450	300	0	300	0	275	0	300	0	275	0	0	300	0	0	300	0	0	300	175	0	300	0	0	0	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	125	0	300	300	300	300	300	300	300	300
chr22_46642800_46643350	550	0	375	0	475	0	400	0	550	550	550	550	550	0	550	0	475	375	375	0	525	300	0	0	550	0	550	300	75	300	550	0	225	550	0	550	75	550	550	300	0	0	525	550	550	550	550	550	550	550
chr22_46645100_46645650	550	250	375	100	550	75	0	0	550	0	550	0	0	450	550	550	550	550	525	75	525	300	0	0	550	225	550	400	0	550	550	550	550	550	0	550	0	550	550	450	75	0	550	550	550	0	0	450	550	550
chr22_46645900_46646400	500	0	500	50	75	0	0	0	500	375	500	500	0	500	500	75	500	500	0	0	500	500	0	0	500	500	500	225	350	500	500	500	500	500	0	500	200	500	500	500	500	0	500	500	500	0	500	500	150	0
chr22_46647150_46648000	850	0	0	0	850	0	0	0	850	250	700	75	475	850	850	475	850	850	0	0	850	825	0	0	850	675	850	0	450	850	850	850	850	850	0	850	850	850	850	850	675	0	850	850	850	750	0	850	450	0
chr22_46661750_46662050	300	0	50	0	300	0	0	0	300	0	200	300	0	300	300	300	300	300	300	0	300	275	125	0	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	125	300	300	300	0	50	200	0	0
chr3_8838200_8838800	575	600	0	100	0	275	275	0	575	600	600	0	0	0	250	50	0	125	0	0	600	25	0	0	0	0	0	0	0	0	0	600	600	0	0	0	500	0	275	0	0	0	0	0	0	0	0	0	0	0
chr3_9036450_9036800	350	50	75	350	350	0	350	350	350	150	75	0	0	0	0	0	0	0	0	0	350	300	0	0	0	0	0	0	0	0	0	50	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_9073950_9074250	300	0	300	300	300	225	300	75	300	0	300	75	75	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0
chr3_9113700_9114000	300	0	300	300	300	300	300	75	300	150	225	0	0	0	0	300	0	0	0	0	300	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0
chr3_9117900_9118200	300	150	300	0	300	0	300	300	300	75	300	0	0	0	0	0	225	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0
chr3_9176250_9176800	550	0	300	550	550	300	550	300	475	375	550	25	0	0	0	0	400	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	250	550	550	0	0
chr3_9230750_9231150	400	250	400	175	400	300	400	175	250	0	0	0	0	0	0	0	0	0	0	0	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr3_10246450_10246750	0	275	0	0	0	100	300	50	300	200	200	0	125	300	0	0	0	0	0	0	275	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	275	300	300	300	300
chr3_12975600_12975900	300	75	0	300	300	0	300	300	75	300	300	0	0	300	300	300	300	300	300	0	300	300	300	0	300	300	0	300	300	300	300	300	300	300	0	300	300	300	300	300	300	150	300	300	0	0	0	0	0	0
chr3_13007650_13008000	350	0	0	0	0	275	350	0	350	0	0	0	0	350	350	350	350	350	350	0	350	350	350	0	350	0	0	350	350	350	350	350	350	350	0	350	350	350	350	350	0	0	350	350	0	0	0	0	0	0
chr3_13026900_13027350	450	450	0	300	150	0	450	450	450	225	450	0	0	450	450	450	450	450	450	0	450	450	225	0	375	375	0	450	450	450	450	450	450	150	375	450	450	450	450	450	450	0	450	450	0	0	0	0	0	0
chr3_13027500_13027800	300	0	0	0	300	0	300	75	150	300	300	0	0	300	300	300	300	300	300	0	225	225	0	0	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	0	0	0	0	0	0
chr3_13028950_13029450	200	225	0	375	500	0	500	0	0	500	375	0	0	300	500	500	500	500	0	0	500	500	0	0	375	50	0	50	500	500	500	500	500	0	0	500	500	500	500	500	0	125	500	500	0	0	0	0	0	0
chr3_13031200_13032350	800	0	0	725	875	525	1150	125	1150	450	650	0	0	725	1150	1150	1150	1150	950	0	575	1100	950	0	275	200	0	1150	1150	1150	1150	1150	1150	1150	675	500	1100	1150	1150	1150	200	0	1150	1150	0	0	0	0	0	0
chr3_13034550_13035150	75	0	0	0	0	0	600	0	150	600	600	0	0	600	600	600	600	600	0	0	600	600	300	0	600	600	0	600	600	600	600	600	600	450	0	600	600	600	600	600	600	0	600	600	0	0	0	0	0	0
chr3_13041600_13042100	500	0	0	0	0	0	500	0	425	0	500	0	0	500	500	500	500	500	150	0	500	500	500	0	500	0	0	500	500	500	500	500	500	500	350	500	500	500	500	500	125	0	500	500	0	0	0	0	0	0
chr3_13043450_13044250	800	0	0	0	0	0	800	0	450	550	400	0	0	800	800	800	800	800	250	0	750	800	0	0	550	25	0	800	800	800	800	800	800	775	800	800	475	800	800	800	800	0	800	800	0	0	0	0	0	0
chr3_13055250_13055800	550	0	0	0	375	0	550	300	250	550	550	0	0	550	550	550	550	550	0	300	550	550	550	25	550	550	0	550	550	550	550	550	550	550	325	550	550	550	550	550	550	0	550	550	0	0	0	0	0	0
chr3_13057050_13057550	500	225	0	75	0	0	500	0	150	500	500	0	0	450	500	225	500	375	0	0	500	500	0	0	425	275	0	500	500	500	500	500	500	200	350	500	375	500	500	500	500	0	500	500	0	0	0	0	0	0
chr3_13058100_13058750	650	0	0	0	0	0	650	300	600	425	125	0	0	50	650	650	650	650	0	0	650	600	275	300	425	650	650	650	650	650	650	650	650	650	0	650	650	650	650	650	650	0	650	650	0	0	0	0	0	0
chr3_14703850_14704500	0	125	0	0	275	350	650	0	0	0	575	0	0	0	650	0	0	450	0	0	650	650	0	0	300	650	650	0	0	0	0	650	650	650	125	650	0	600	650	650	650	0	0	650	650	150	200	275	650	650
