A.H3K4me1.intersect.value	CLL.A34019.CEMT_4.H3K4me1.hg38.A34019_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34035.CEMT_5.H3K4me1.hg38.A34035_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34074.CEMT_6.H3K4me1.hg38.A34074_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34938.CEMT_26.H3K4me1.hg38.A34938_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34945.CEMT_27.H3K4me1.hg38.A34945_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34952.CEMT_28.H3K4me1.hg38.A34952_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34959.CEMT_29.H3K4me1.hg38.A34959_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35236.CEMT_25.H3K4me1.hg38.A35236_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35243.CEMT_30.H3K4me1.hg38.A35243_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60643.CEMT_94.H3K4me1.hg38.bwa-sb.IX4413.C958UANXX_6_ATCACG.FindER2.bed.remDups.bed.intersect.value	CLL.A60650.CEMT_95.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_CTAGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60657.CEMT_96.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_AACTTG.FindER2.bed.remDups.bed.intersect.value	CLL.A60670.CEMT_97.H3K4me1.hg38.bwa-sb.IX4412.C958UANXX_5_ACGATA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091897_EGAX00001135686_EGAR00001139768_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133242_EGAR00001137328_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215953_EGAR00001228604_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215622_EGAR00001228081_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133247_EGAR00001137334_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001272679_merged2runs_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001231900_EGAR00001245926_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001215636_EGAR00001228045_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001272596_EGAR00001300137_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234407_EGAR00001248465_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291824_EGAR00001320548_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272600_EGAR00001300131_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272621_EGAR00001300048_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272624_EGAR00001300051_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272707_EGAR00001300114_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272668_merged3runs_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001364257_EGAR00001401411_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272656_EGAR00001300003_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272661_EGAR00001300008_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272650_EGAR00001299997_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419429_EGAR00001456616_MBC_H3K4me1_PAIRED.FindER2.bed.intersect.value	EGAN00001276795_EGAX00001304981_EGAR00001334464_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276796_EGAX00001304983_EGAR00001334466_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001305005_EGAR00001334422_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326452_EGAR00001355725_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305085_EGAR00001334364_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305061_EGAR00001334388_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326574_EGAR00001355824_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326490_EGAR00001355777_usMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358538_EGAX00001371128_EGAR00001408501_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358558_EGAX00001371127_EGAR00001408500_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	GCBC.A68886.CEMT_129.H3K4me1.hg38.bwa-sb.IX5126.CAVYBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70848.CEMT_134.H3K4me1.hg38.IX5208.CAVPBANXX_1_ATCACG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70855.CEMT_135.H3K4me1.hg38.IX5209.CAVPBANXX_2_GATCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70862.CEMT_136.H3K4me1.hg38.IX5210.CAVPBANXX_3_ACCCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70869.CEMT_137.H3K4me1.hg38.IX5211.CAVPBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70876.CEMT_138.H3K4me1.hg38.IX5213.CAVPBANXX_6_CAAAAG.FindER2.bed.remDups.bed.intersect.value
chr2_239317650_239318000	350	125	0	0	350	0	350	350	0	0	0	0	0	0	0	50	125	0	0	350	150	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	150	350	0	0	0	0	0	0
chr2_239318150_239318750	600	175	0	50	600	0	600	600	600	0	500	125	0	0	200	400	600	275	200	600	600	50	0	0	50	0	275	500	575	425	0	0	0	600	600	50	0	0	0	575	200	50	50	600	0	125	0	0	0	0
chr2_240738650_240739100	450	50	0	0	425	325	450	0	275	0	425	450	450	0	25	0	0	0	0	175	425	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	175	325	0	50	0	125	450	0	0	0	0	0	0
chr2_240739300_240739950	650	425	0	0	575	0	650	0	275	75	650	0	200	0	0	0	0	0	0	375	650	0	0	0	0	0	0	0	0	0	225	0	0	650	0	0	0	300	75	0	350	0	650	650	0	0	0	0	0	0
chr2_241900050_241900450	400	0	300	0	400	400	400	0	375	325	375	0	0	0	0	0	0	0	400	400	400	300	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0
chr20_4061050_4061550	500	0	0	0	500	0	500	0	0	0	0	0	0	350	50	0	275	0	0	350	500	125	0	0	0	0	0	0	125	125	0	0	0	0	0	0	0	125	0	125	275	0	0	125	0	0	0	0	0	0
chr20_4098900_4099650	750	600	0	750	750	0	750	750	750	75	750	375	150	0	0	0	0	150	0	600	750	0	0	300	75	150	0	150	0	0	0	450	600	0	0	300	375	225	0	0	450	0	0	750	750	750	375	750	375	750
chr20_4886100_4886900	800	150	0	375	800	50	800	0	225	800	800	0	225	525	450	800	225	800	450	800	800	0	0	125	450	275	725	800	375	0	800	350	600	0	450	800	350	375	0	800	125	0	0	800	800	800	800	800	0	0
chr20_5037900_5038200	300	0	0	0	300	75	300	75	150	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_25544000_25544350	350	350	350	25	350	350	250	25	350	0	175	350	0	0	0	0	175	0	0	350	325	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	350	0	0	0	0	0	25
chr20_25676000_25676400	375	0	0	0	400	0	400	0	0	0	225	400	0	0	375	0	0	0	0	400	400	0	75	0	0	0	0	0	0	0	0	75	0	0	0	225	0	0	0	0	0	0	0	0	75	0	0	0	0	0
chr20_31594700_31595000	300	0	0	0	275	0	300	0	300	25	300	300	0	0	0	0	125	0	0	0	275	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	275	300	0	0	0	0	0	0
chr20_32194950_32195250	300	0	300	0	300	75	300	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr20_34736250_34736700	450	0	0	0	450	0	450	0	225	0	0	0	0	0	0	0	375	0	0	0	450	0	0	0	0	450	0	0	0	0	0	0	375	0	0	0	450	0	0	0	0	0	0	0	450	450	150	450	450	450
chr20_36589550_36589850	300	0	0	25	175	200	300	0	300	200	300	300	300	0	0	275	0	0	0	275	125	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	300	0	175	0	0	0	0	0	0	0	0	0	0
chr20_38779100_38779950	850	100	0	0	850	0	850	325	375	0	825	225	750	0	0	0	0	0	0	750	825	0	375	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	850	850	0	0	0	225	150	0
chr20_43692750_43693050	300	300	0	300	300	75	300	300	300	300	300	75	0	300	0	0	0	300	0	150	300	0	0	300	300	300	0	300	0	0	0	300	300	0	0	300	300	0	300	0	0	0	300	0	300	300	300	300	300	300
chr20_43837650_43838150	500	0	0	0	300	0	350	0	450	500	500	75	125	0	0	350	0	0	0	50	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0
chr20_43944200_43944600	400	400	150	400	400	0	400	0	400	400	400	400	175	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	25	0	400	0	400	0	0	0	0	0	0	0	0	0	25	0	0
chr20_43947500_43947900	400	400	0	325	400	0	400	0	375	400	400	400	400	0	0	0	400	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	225	0	0	75	0	0	0	0	0	0	0	0	400	0	0	0	0	75
chr20_45930650_45931450	800	0	0	0	800	25	800	450	800	0	0	0	0	0	0	800	700	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_47230050_47231150	1100	50	0	0	1100	0	1100	0	0	0	425	0	200	0	0	0	0	0	0	0	600	0	0	0	1100	0	0	0	0	0	0	675	0	0	0	950	0	0	0	0	0	0	0	375	0	0	0	0	0	0
chr20_47232300_47232650	350	0	0	125	350	0	350	350	125	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0
chr20_47232800_47233100	300	50	0	300	300	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr20_47248650_47249050	400	0	0	0	400	75	400	0	0	300	375	0	375	0	0	0	0	0	0	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr20_47251500_47251800	300	75	0	0	300	0	300	300	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	300	75	0	300	0	0	0	300	75	300	0	0	150	300	0	0	0	300	0	300	0	0	0	0	0	0
chr20_47256150_47256600	450	0	0	0	450	225	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_48238000_48239200	1200	375	725	1025	1200	1025	1200	0	875	200	500	0	725	0	0	0	0	0	0	1200	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	350	0	0	0	0	0	0
chr20_50350950_50351250	300	75	0	0	300	0	300	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	150	0	0	0	150	150	0	0	0	0	300	75	0	0	225	0	225	0	225	75	300	0	0	0	0	0	0
chr20_50724200_50724500	300	0	0	125	300	300	275	300	300	0	300	200	0	0	0	0	0	0	0	275	275	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr20_50725150_50725450	300	0	0	0	300	0	300	0	300	0	0	275	50	0	0	0	125	0	0	200	275	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0
chr20_53710800_53711100	300	300	75	0	300	0	300	300	300	0	300	0	225	300	75	300	300	75	0	0	300	0	0	0	0	300	300	300	300	150	300	0	300	300	300	0	300	75	0	300	0	0	0	0	300	300	0	300	0	225
chr20_64191050_64191400	350	350	0	0	350	0	350	0	0	0	350	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_5120700_5121050	0	0	0	0	0	0	125	0	0	0	350	0	0	0	0	0	0	0	0	350	350	0	0	300	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_14413500_14413900	400	0	0	0	0	175	400	0	400	0	400	400	0	0	250	0	0	0	0	0	375	0	0	0	400	0	325	0	0	0	0	175	0	0	400	400	0	0	0	0	0	0	0	375	0	0	0	0	0	0
chr21_25394000_25394400	400	300	0	0	375	0	0	0	0	0	400	75	325	0	0	0	250	100	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	100	0	0	0	0	175
chr21_25399250_25399800	550	550	0	0	250	300	525	0	375	400	550	250	550	0	175	0	0	0	325	550	550	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	325	0	100	0	25	25	0
chr21_26157000_26157600	600	600	0	0	600	0	600	600	600	600	450	0	0	600	300	600	300	225	0	600	600	525	0	600	0	0	600	300	600	600	225	0	0	600	600	0	0	600	225	600	600	600	525	600	0	0	0	0	0	0
chr21_28931600_28931900	300	200	0	0	300	0	0	0	0	50	300	0	0	0	0	0	0	0	200	275	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr21_31041450_31041900	450	0	0	0	450	0	0	0	0	0	0	0	0	300	0	0	0	0	0	450	450	0	0	0	450	450	450	0	0	0	0	450	450	0	0	450	450	225	0	0	0	0	450	0	450	450	450	450	450	450
chr21_33430200_33430550	350	150	0	125	350	350	350	350	350	0	75	350	350	200	0	350	0	0	0	350	350	0	0	0	0	0	0	150	0	0	0	0	0	75	0	0	350	0	50	0	0	0	350	350	275	0	0	200	0	0
chr21_37829500_37830400	875	0	0	0	900	0	900	0	850	0	0	0	0	275	0	50	0	0	0	900	900	0	900	0	200	550	200	0	0	0	0	275	275	0	350	0	900	275	0	275	0	200	200	875	900	900	775	0	700	700
chr21_38081600_38082800	1200	450	250	250	1200	0	1200	1200	1150	0	250	100	0	0	0	0	600	0	0	1175	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	1200	0	0	0	0	0	0
chr21_42113400_42113850	300	0	0	0	150	450	300	0	450	0	450	0	0	450	0	225	0	0	0	0	450	0	0	0	450	450	0	0	375	0	0	450	450	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_43981050_43981450	300	225	225	0	300	0	0	0	400	0	400	0	400	0	0	0	400	0	0	400	400	0	100	0	0	0	0	0	0	0	400	0	0	0	0	0	0	175	0	0	0	0	400	0	0	0	0	0	0	0
chr21_45617550_45617950	0	0	0	0	400	0	400	0	0	0	375	0	0	0	400	150	375	0	0	325	225	0	0	400	0	0	400	400	400	375	150	0	0	400	400	0	0	400	400	225	0	400	0	400	0	0	0	0	0	0
chr21_45854850_45855550	600	0	0	75	450	0	675	0	0	0	0	0	0	0	0	0	0	0	0	475	700	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_46621650_46622000	350	350	0	0	350	0	350	125	350	350	350	0	50	350	275	350	275	275	125	350	350	75	0	350	0	0	350	350	350	350	350	0	0	275	350	0	0	200	125	350	350	50	350	350	0	0	0	0	0	0
chr21_46632900_46633650	750	0	300	225	600	0	750	0	600	450	750	675	600	0	0	0	300	0	525	525	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	525	750	0	150	0	0	375	0
chr22_20099250_20099700	0	0	75	150	450	0	450	0	450	0	0	0	0	0	0	0	450	0	0	300	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	450	0	0	0	0	0	0
chr22_20100050_20100700	550	0	650	0	650	0	650	0	650	0	0	0	0	0	0	0	400	0	0	475	650	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	650	650	0	0	0	0	0	0
chr22_24138900_24139250	350	50	0	0	350	50	275	0	0	0	350	0	0	350	0	0	0	0	0	0	350	0	0	0	0	0	50	275	50	350	0	0	0	275	200	0	0	0	0	0	0	0	350	200	0	0	0	0	0	0
chr22_24807150_24807750	600	0	0	0	600	0	0	0	600	0	600	0	600	0	600	75	0	0	600	600	600	0	0	75	0	0	75	75	225	150	75	0	0	600	0	0	0	225	0	150	600	600	600	300	0	0	0	0	0	0
chr22_24830850_24831550	700	0	0	0	700	0	0	0	525	0	700	0	700	700	700	700	700	700	700	700	700	0	0	625	0	0	700	700	700	700	700	0	0	700	700	0	0	700	325	700	700	700	700	700	0	0	0	0	0	0
chr22_25408300_25408650	350	350	0	0	350	350	350	200	350	350	125	0	350	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	275	50	275	125	0	50	125
chr22_25409000_25409400	400	400	0	0	400	0	400	0	0	0	375	0	400	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
chr22_26788250_26788600	325	325	0	0	350	0	350	0	0	0	0	0	0	0	0	250	0	0	0	0	300	0	0	0	175	0	0	0	0	0	0	325	0	0	0	325	0	0	0	0	0	0	0	0	250	250	25	350	350	350
chr22_40710500_40711050	550	300	0	150	550	375	300	75	550	0	550	550	0	0	0	0	0	0	0	525	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	150	0	0	0	0	0	0
chr22_41312150_41312450	300	50	0	0	300	200	300	50	275	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_43087000_43087300	300	125	0	0	275	25	300	0	300	300	275	300	0	0	0	0	0	0	0	125	300	200	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	50	125	0	0	0	0	0	0
chr22_44185300_44185650	350	0	300	125	300	350	350	0	350	0	350	350	0	0	0	0	275	275	0	350	350	0	0	0	0	0	0	0	0	350	350	0	0	350	350	0	0	0	350	200	0	0	0	0	0	0	0	0	0	0
chr22_46079700_46080450	0	0	0	0	0	0	750	0	675	0	675	0	0	0	0	0	0	0	0	375	750	0	0	0	600	0	0	0	0	300	150	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46611650_46612050	400	0	0	0	400	0	400	0	400	0	75	75	0	400	75	150	400	75	0	0	0	0	0	400	75	75	225	150	400	75	150	400	300	400	225	225	300	225	400	375	0	150	0	0	225	225	0	225	75	225
chr22_46621550_46621850	275	0	0	0	0	0	0	0	125	125	300	0	0	300	300	300	300	300	0	300	275	0	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	0	300	300	300	300	300	300	0
chr22_46622400_46622700	300	225	0	0	300	0	300	0	300	225	225	0	300	300	300	300	300	300	300	300	300	0	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	150	300	0	300	300	300	300	300	300	300
chr22_46652250_46652600	350	0	0	0	275	0	125	0	275	350	350	0	350	350	125	275	125	0	0	350	350	200	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	0	350	350	350	350	350	0	350	350	350
chr22_46687000_46687350	350	350	0	0	350	50	350	0	350	350	350	0	0	350	0	350	200	0	350	0	350	0	0	0	350	350	350	350	275	350	275	350	350	0	350	350	350	0	0	50	0	350	350	350	350	350	350	350	350	275
chr22_46732050_46732350	300	150	300	0	300	300	300	75	300	0	300	300	0	225	300	300	75	300	0	300	300	0	0	0	300	300	300	150	300	300	300	300	300	225	300	300	300	0	0	300	300	75	300	0	0	300	0	0	0	0
chr22_47021550_47022000	450	0	0	225	450	75	450	0	450	0	300	375	0	0	0	150	0	0	0	0	450	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_47022300_47022750	375	0	0	300	450	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0
chr22_49424850_49425150	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0
chr22_49886900_49887300	400	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	150	400
chr3_9845100_9845400	300	225	0	150	300	0	300	300	300	0	150	75	0	0	0	0	0	0	0	0	300	0	0	0	0	0	225	0	150	0	75	0	300	0	300	0	300	0	0	75	0	75	0	75	150	225	225	150	150	0
chr3_14142600_14142900	300	300	300	225	300	0	300	225	300	0	300	300	0	0	0	0	300	0	0	300	300	300	0	300	225	300	300	0	0	0	300	0	300	0	0	0	0	75	300	0	300	300	300	300	0	300	0	300	300	75
chr3_14470350_14470950	600	0	0	0	600	0	600	0	0	0	0	0	0	0	0	0	0	0	0	525	600	0	450	0	0	75	0	0	0	0	0	0	225	0	0	0	150	0	0	0	0	0	0	525	0	0	0	0	0	0
chr3_15254100_15254550	450	0	300	375	450	450	450	450	450	375	450	450	0	0	0	225	375	75	0	300	450	0	0	0	0	0	0	300	0	0	375	0	0	0	450	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0
chr3_16245000_16245300	0	75	0	0	300	75	300	0	300	0	300	0	75	0	0	150	225	0	0	75	0	0	0	0	75	150	0	0	0	0	0	150	150	300	0	75	150	75	225	0	0	0	0	0	0	75	0	0	0	75
chr3_24686750_24687150	400	250	400	0	400	0	400	0	400	0	375	400	325	0	0	0	0	400	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	325	0	0	0	400	400	0	0	0	0	0	0
chr3_28941200_28941850	625	0	0	100	650	0	650	0	0	0	0	0	0	650	325	475	650	25	0	175	625	0	0	0	0	325	625	475	650	175	325	175	400	650	625	100	250	550	0	325	0	250	0	175	400	325	25	0	0	175
chr3_28986600_28986900	0	0	75	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	300	0	0	0	0	0	0
chr3_28990400_28991050	650	0	0	0	650	0	625	525	0	0	0	0	0	650	250	250	550	0	0	550	625	0	0	0	100	0	400	325	325	175	550	25	0	325	625	175	0	550	0	0	0	0	475	625	100	175	0	0	0	0
chr3_29279550_29280300	750	0	0	0	750	0	0	0	450	0	0	0	0	750	375	675	750	525	0	750	750	0	0	0	750	525	750	600	750	450	750	750	675	150	750	600	600	0	0	750	0	300	750	600	525	600	225	300	525	375
chr3_29301900_29302350	450	0	0	0	450	0	0	0	0	0	0	0	0	375	0	0	450	0	0	450	450	0	0	0	0	0	150	150	0	0	375	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_29412750_29413600	850	0	0	0	850	0	0	0	0	0	0	0	375	850	0	850	850	375	0	850	850	0	0	0	850	825	375	450	525	0	525	525	850	825	600	600	525	0	0	525	0	0	300	225	850	600	225	850	525	850
chr3_29453600_29453900	300	0	0	50	0	0	0	0	0	0	0	0	0	300	0	200	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0
chr3_29497100_29497400	300	0	0	0	300	0	0	300	0	0	0	0	0	300	0	50	300	0	0	300	275	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	125	0	0	0	0	0	0	0	200	125	0	125	0	275
chr3_29618250_29618550	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_29650450_29650900	425	125	50	275	450	0	350	200	125	0	200	0	0	450	450	450	450	0	0	425	450	0	0	0	0	0	425	450	425	425	275	0	0	425	350	0	0	350	50	200	0	275	0	0	0	0	0	0	0	0
chr3_29752050_29752450	400	0	0	0	400	0	0	0	0	0	0	0	0	0	225	0	400	0	0	400	400	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0
chr3_29753750_29754550	775	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0
chr3_30941550_30941850	300	300	0	0	300	0	0	0	0	0	300	0	0	0	300	0	0	0	0	300	300	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_30951650_30952000	350	175	100	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	325	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_31594350_31594650	300	75	0	150	300	150	300	300	225	0	300	300	75	0	0	300	300	0	0	300	300	0	0	0	300	0	225	300	0	300	0	300	0	0	0	300	0	300	0	150	0	0	0	225	0	0	0	0	0	0
chr3_32422050_32422350	300	300	150	0	300	0	300	300	300	0	300	0	300	300	300	300	300	300	0	300	300	150	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	225	300	300	300	300	300	300	300	300	300
chr3_35296800_35297400	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	600	75	0	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_44014200_44014600	400	0	0	0	400	400	400	0	400	0	300	225	400	300	0	0	400	0	0	375	375	0	0	0	0	75	300	300	300	0	0	0	400	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0
