A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr19_28994700_28995600	0	825	900	900	0	900	0	675	900	900	675	900	900	900	900	0	900	900	900	900	0	900	900	900	0	900	0	900	900	600	900	0	0	900	0	300	900	900	900	900	900	0	900	0	0	0	0	375	900
chr19_29010500_29010850	250	350	350	350	250	350	0	350	250	350	350	350	350	250	350	0	350	0	175	350	0	350	350	350	0	0	0	0	175	25	350	0	0	325	0	0	350	0	325	350	250	0	100	0	0	0	0	0	0
chr19_29023500_29023900	400	400	400	400	0	400	400	400	400	400	400	400	400	250	0	400	0	0	375	400	0	400	400	400	0	0	0	300	400	0	400	0	0	400	0	0	400	150	400	400	400	150	400	0	0	0	0	0	0
chr19_29027350_29027850	500	500	0	500	75	500	125	500	500	500	500	500	500	450	0	200	500	125	0	500	0	225	500	0	0	0	0	425	450	0	500	0	0	500	0	225	300	500	0	500	500	0	425	0	0	0	0	0	0
chr19_29040650_29041200	550	550	550	550	225	550	300	550	550	550	550	550	550	550	0	25	0	75	550	550	25	550	550	300	0	550	0	550	550	550	550	0	0	550	0	400	25	300	550	550	550	225	550	550	0	0	0	0	300
chr19_29059200_29059500	300	300	300	300	0	300	0	300	300	0	150	300	300	0	0	0	150	225	300	300	0	75	300	0	0	225	0	0	0	75	0	0	0	300	0	300	300	0	75	300	150	0	0	0	0	0	0	0	150
chr19_29064800_29065100	300	300	300	300	0	275	25	300	300	300	300	175	300	0	0	0	300	0	300	300	175	300	300	175	0	300	0	300	300	300	300	0	0	300	0	300	275	300	300	300	300	250	300	300	0	0	25	0	300
chr19_29074750_29075100	350	350	350	350	0	350	125	350	0	350	350	350	350	150	350	0	0	0	50	75	0	350	350	0	0	0	0	350	350	75	75	0	0	350	0	350	0	350	350	350	75	0	225	0	0	0	0	0	0
chr19_29076550_29077000	0	325	450	450	50	450	0	450	450	450	450	450	450	450	0	275	450	450	350	350	0	450	450	325	0	275	0	0	200	0	450	0	0	425	0	275	275	450	450	450	450	0	0	0	0	0	0	0	25
chr19_29077650_29078100	0	375	450	450	225	450	0	225	450	450	450	450	450	150	225	450	450	150	450	450	0	450	450	450	0	0	0	0	450	450	75	0	0	225	0	450	450	225	450	450	450	0	0	0	0	0	0	0	0
chr19_29128050_29128500	300	375	450	450	75	450	0	450	450	450	450	450	450	450	0	300	450	225	450	450	450	450	450	450	0	450	0	75	450	450	450	0	0	450	0	450	450	450	450	450	450	0	300	0	0	0	0	0	0
chr19_29258850_29259200	0	350	350	275	0	275	0	350	350	350	350	350	350	350	350	350	350	350	350	350	0	350	350	350	0	350	0	275	350	350	0	0	0	350	0	350	350	350	350	350	350	0	350	350	0	0	0	350	350
chr19_29315200_29315600	200	400	400	400	0	400	400	400	400	400	400	400	400	200	400	400	400	0	400	400	0	400	400	400	0	275	0	350	400	400	125	0	0	400	0	400	400	400	400	400	400	0	400	0	0	0	0	0	0
chr19_29330450_29330950	250	400	500	325	175	500	0	325	250	500	500	500	500	500	0	500	250	0	500	250	0	500	500	25	0	0	0	500	500	500	500	0	0	475	0	500	500	500	250	500	500	0	500	0	0	0	0	0	0
chr19_29422650_29423100	300	450	450	450	0	375	75	450	375	375	450	450	450	225	150	450	450	450	450	225	0	375	450	450	0	0	0	225	450	0	0	0	0	375	0	225	450	450	450	450	0	0	75	0	0	0	0	0	0
chr19_29454050_29454600	525	400	550	475	0	550	0	550	550	550	550	550	550	300	0	550	25	0	550	550	400	550	550	0	0	300	0	550	550	475	225	0	0	550	0	550	250	550	550	550	250	25	25	25	0	100	0	175	0
chr19_29495550_29496000	450	450	450	450	300	450	0	450	450	450	450	450	450	75	0	450	450	0	450	450	225	450	450	450	0	450	0	450	150	450	450	0	0	450	0	75	300	375	450	450	300	0	450	0	0	0	225	0	300
chr19_29623900_29624250	0	125	350	350	50	350	0	350	350	350	350	350	350	350	0	350	350	0	350	350	0	350	350	350	0	0	0	350	350	0	0	0	0	350	75	300	350	350	350	350	350	350	350	0	0	350	0	0	350
chr19_29635200_29635750	550	550	550	550	550	550	0	550	550	550	550	550	525	525	300	550	25	550	550	550	0	550	550	0	0	0	0	375	550	375	225	0	0	550	0	0	550	550	450	550	150	225	0	550	0	0	225	375	550
chr19_29657200_29657600	125	400	400	400	50	400	0	400	400	400	400	400	400	125	400	400	400	0	400	0	0	400	400	400	0	400	50	400	400	400	200	350	0	400	0	400	400	400	400	400	400	125	400	400	0	275	350	400	350
chr19_29784250_29784750	500	500	500	500	0	500	500	500	500	500	500	500	500	500	200	500	300	0	500	500	0	500	500	500	0	275	0	0	350	350	500	0	0	500	0	500	500	500	500	500	275	350	500	0	0	0	0	0	0
chr19_29880400_29880900	0	500	450	500	0	500	50	500	500	500	500	500	500	200	0	500	125	0	500	500	0	500	500	350	0	0	300	0	0	0	500	500	300	500	500	0	375	500	500	500	300	500	500	0	275	500	500	500	500
chr19_29891700_29892200	0	500	500	425	0	500	0	500	500	500	500	500	500	500	500	350	500	500	500	500	0	500	500	500	0	200	0	425	500	425	0	350	0	425	0	500	500	500	500	500	50	500	500	275	0	0	0	200	0
chr19_29936700_29937000	0	300	300	300	150	300	150	300	300	0	225	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	0	300	300	300	300	75	0	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300
chr19_30432600_30432900	75	300	300	300	0	300	75	0	0	300	300	300	300	0	0	0	300	0	300	300	0	300	300	300	0	0	0	300	300	300	300	0	0	300	0	225	300	300	0	300	300	0	300	0	0	0	0	0	0
chr19_30433200_30433600	400	225	400	400	400	400	75	150	400	400	400	400	400	150	0	0	375	375	400	400	150	375	400	0	0	0	0	225	400	0	0	0	0	300	0	0	300	0	400	400	225	0	400	0	0	0	0	0	100
chr19_30460750_30461150	400	400	400	400	0	400	0	400	400	400	400	400	275	400	200	125	125	0	400	400	0	400	400	400	0	400	0	275	400	400	400	0	0	50	0	400	275	400	400	125	400	0	0	0	0	0	0	0	0
chr19_30462400_30463000	0	600	600	600	0	600	200	100	600	600	600	600	600	475	0	0	0	0	575	0	0	600	600	575	0	200	0	0	200	250	0	0	0	500	0	175	425	600	600	600	350	0	200	0	0	0	0	0	0
chr19_30552900_30553500	600	600	600	600	0	600	150	600	600	600	600	600	375	600	0	450	450	300	600	450	0	600	600	0	0	0	0	600	600	600	525	0	0	600	0	0	600	600	600	300	225	0	300	0	0	0	0	0	0
chr19_30579950_30580800	850	850	850	850	0	850	0	850	825	850	850	850	850	850	0	850	850	850	850	850	850	850	850	850	0	850	0	850	850	850	850	0	0	850	0	850	850	850	850	850	850	850	850	100	0	250	0	0	0
chr19_30725700_30726150	450	375	450	450	0	450	450	450	450	450	450	450	450	0	225	375	0	450	375	450	0	450	450	225	0	150	0	150	450	375	450	0	0	300	0	0	0	450	75	450	450	0	0	0	0	0	0	0	0
chr19_30777050_30777450	400	300	400	400	75	375	0	300	400	400	375	400	400	375	75	400	400	0	400	400	0	400	400	0	0	400	0	400	375	400	400	0	0	400	0	400	400	400	400	400	375	0	400	0	0	0	0	0	0
chr19_30784750_30785200	50	450	450	0	50	425	275	275	450	450	450	450	325	0	125	425	425	425	450	450	0	450	450	0	0	250	0	0	450	175	0	0	0	450	0	450	450	450	450	450	450	0	125	0	0	0	0	0	0
chr19_30799100_30799750	650	625	625	650	25	650	550	450	650	625	625	650	625	650	625	650	475	650	650	650	0	650	650	100	0	650	0	400	650	650	650	625	0	650	0	650	650	625	650	650	625	250	650	325	0	0	0	0	250
chr19_30819550_30820050	500	500	500	500	0	500	0	500	500	200	500	500	500	350	500	275	500	0	350	500	0	500	500	500	0	500	0	0	500	500	500	0	0	500	0	500	500	50	500	500	0	0	150	0	0	0	0	0	0
chr19_30865050_30865600	550	550	550	550	75	550	75	150	550	550	550	550	550	475	0	300	325	150	550	550	0	550	550	450	0	0	0	550	550	250	550	0	0	0	0	550	550	550	550	550	550	0	75	0	0	0	0	0	0
chr19_30885750_30886050	300	0	300	300	0	300	150	150	300	300	300	300	300	300	0	0	300	300	300	300	0	300	300	0	0	300	0	0	300	0	300	0	0	300	0	0	300	225	300	300	0	0	300	0	0	0	0	0	0
chr19_30888900_30889500	225	375	600	600	225	600	525	0	600	600	600	600	600	600	0	0	600	225	600	600	0	600	600	600	0	600	0	300	600	600	0	0	0	600	0	225	600	0	600	525	600	0	600	0	0	0	0	0	0
chr19_30927350_30927750	0	375	400	400	0	375	225	0	400	400	375	325	400	400	400	375	400	400	400	400	0	400	400	0	0	300	0	400	400	400	400	0	0	400	0	400	400	150	400	400	400	0	400	0	0	0	0	0	0
chr19_31002700_31003000	300	300	300	300	50	300	0	275	300	300	300	300	0	0	100	0	0	0	300	300	0	275	300	0	0	0	0	0	125	300	300	0	0	100	0	0	0	0	300	125	300	0	275	0	0	0	0	0	0
chr19_31039500_31039850	275	350	350	350	50	350	50	350	350	350	350	350	350	0	50	0	0	275	350	350	350	350	350	350	0	350	0	200	350	350	350	0	0	350	0	350	350	350	350	350	350	0	350	0	0	0	0	0	0
chr19_31067050_31067350	300	300	100	300	25	300	50	300	300	175	300	300	300	175	0	0	0	0	300	300	0	300	300	50	0	300	0	175	300	300	300	0	0	300	0	300	300	300	300	300	300	0	100	0	0	0	0	0	0
chr19_31126950_31127350	375	400	300	400	150	400	150	75	400	0	100	400	250	250	0	0	0	0	400	400	0	400	400	325	0	325	0	400	400	400	0	0	0	400	0	0	400	400	250	400	0	0	400	0	0	0	0	0	0
chr19_31139450_31139750	0	300	300	100	0	275	0	300	125	300	275	300	300	300	50	300	300	0	300	300	0	300	300	175	0	125	0	300	300	300	300	0	0	300	0	275	300	300	300	300	300	0	300	0	0	0	0	0	0
chr19_31175100_31175600	375	500	500	450	0	500	0	500	50	125	500	500	500	0	500	0	225	225	500	500	0	500	500	0	0	500	0	500	500	500	500	0	0	500	0	200	500	500	500	500	500	0	300	0	0	0	0	0	500
chr19_31176650_31177100	0	450	450	450	50	0	275	450	450	450	425	450	450	0	350	450	450	450	450	450	0	450	450	0	0	450	0	450	450	450	450	0	0	275	0	350	275	200	450	25	450	0	275	0	0	0	0	0	0
chr19_31251500_31252300	800	800	800	800	325	800	250	600	700	800	800	100	800	0	250	0	625	475	775	800	100	800	800	775	0	325	0	800	475	175	325	0	0	800	0	475	800	800	800	550	250	0	325	0	0	0	0	0	0
chr19_31341300_31341600	300	300	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	225	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300
chr19_31369300_31369600	0	300	300	300	0	300	300	300	250	200	300	200	300	0	25	50	0	275	300	300	0	300	275	300	0	0	0	300	300	300	300	0	0	300	0	300	300	0	300	300	300	200	100	0	0	0	0	0	0
chr19_31382450_31382800	350	175	350	350	100	350	250	350	350	300	350	350	350	350	350	350	350	0	250	350	0	325	350	325	0	350	0	25	175	350	350	0	0	350	0	0	325	350	350	350	350	0	325	0	0	0	0	0	0
chr19_31390350_31390650	0	300	300	300	0	300	75	300	300	300	300	300	300	75	300	225	300	300	300	150	0	300	300	0	0	75	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr19_31439200_31439550	300	350	350	350	50	350	0	350	275	350	350	350	350	350	225	125	350	350	350	300	300	350	350	0	0	0	0	350	350	350	350	0	0	350	0	300	350	350	350	350	350	0	350	0	0	0	0	0	0
chr19_31470950_31471250	0	0	300	300	50	300	0	275	0	300	300	300	300	0	0	0	200	250	300	300	0	300	300	300	0	300	0	0	300	300	100	0	0	300	0	125	275	0	300	300	125	0	300	0	0	0	0	0	0
chr19_31505850_31506150	300	300	0	225	0	300	75	300	300	225	300	300	300	300	0	0	300	300	300	300	0	300	300	0	0	75	0	75	225	300	0	0	0	150	0	0	0	300	300	300	0	0	300	0	0	0	0	0	0
chr19_31565600_31566400	525	800	100	800	0	800	0	775	800	775	800	800	475	0	0	700	175	0	625	800	0	800	800	775	0	625	100	800	800	800	100	0	0	600	0	700	325	775	800	800	800	0	800	0	0	0	0	0	0
chr19_31571900_31572300	375	400	400	400	75	400	0	400	400	225	400	375	400	0	150	0	0	0	400	0	0	400	400	400	0	150	0	300	300	0	0	0	0	25	0	400	400	400	0	400	400	0	375	0	0	0	0	0	0
chr19_31589600_31590000	0	400	400	100	0	400	100	400	400	400	400	400	300	0	25	375	400	300	400	375	0	400	400	400	0	25	0	225	175	400	400	0	0	400	0	0	400	400	400	250	400	0	225	0	0	0	0	0	0
chr19_31590300_31591000	0	700	675	550	0	700	0	600	700	700	700	700	700	700	675	700	700	225	700	225	0	700	700	300	0	550	0	700	700	700	700	0	0	700	0	700	700	700	700	475	700	0	700	0	0	0	0	0	0
chr19_31592150_31593100	0	900	950	950	0	950	375	825	950	950	950	950	950	325	450	775	950	0	925	900	0	950	950	475	0	0	0	925	950	950	950	0	0	475	0	850	700	625	850	925	850	0	950	0	0	0	0	0	0
chr19_31621800_31622200	0	400	400	400	0	300	0	0	400	375	400	400	400	400	75	0	400	175	400	325	0	400	400	75	0	400	0	400	400	400	400	0	0	400	0	400	0	400	0	400	375	0	0	0	0	0	0	0	0
chr19_31626900_31627200	0	300	300	225	0	300	150	0	225	300	300	300	300	0	0	0	300	0	300	300	0	300	300	300	0	0	0	300	300	300	300	0	0	225	0	225	300	300	300	300	0	0	300	0	0	0	0	0	0
chr19_31670300_31671150	825	850	850	775	0	850	100	675	850	850	525	150	850	525	475	150	150	400	850	600	0	850	850	0	0	600	0	75	850	600	225	0	0	25	0	400	850	850	225	850	225	0	225	0	0	0	0	0	0
chr19_31671300_31672050	150	750	750	750	600	750	0	450	0	750	750	750	750	750	375	375	750	225	750	750	0	750	300	0	0	750	0	600	150	0	750	0	0	750	0	0	750	525	750	750	525	0	750	0	0	0	0	0	0
chr19_31734100_31734400	0	300	300	0	50	300	0	300	300	275	275	300	300	0	0	50	300	0	300	300	0	300	300	0	0	300	0	175	300	0	300	0	0	125	0	0	300	125	300	300	300	0	275	0	0	0	0	0	0
chr19_31759950_31760350	300	400	400	400	0	400	0	375	400	400	400	400	400	400	0	0	400	400	400	400	175	400	400	400	0	325	0	0	400	0	400	0	0	400	0	400	400	175	400	400	400	0	325	0	0	0	0	0	0
chr19_31779850_31780500	200	650	650	650	0	600	50	650	500	650	650	650	650	0	0	0	0	600	50	275	0	650	650	0	0	375	0	600	525	650	375	0	0	650	0	600	650	650	600	650	300	0	0	0	0	0	0	0	0
chr19_31800350_31800750	250	0	400	300	300	400	25	400	400	0	400	400	400	400	0	0	400	175	375	400	0	400	400	0	0	0	0	400	400	400	400	0	0	75	0	375	300	325	400	400	400	250	400	0	0	0	0	0	0
chr19_31825800_31826200	400	250	400	400	0	400	0	400	300	400	400	400	400	400	250	150	400	400	400	400	25	400	400	400	0	0	0	400	400	375	0	0	0	400	0	0	325	400	400	25	400	0	400	0	0	0	0	0	0
chr19_31890450_31890900	0	225	450	450	0	450	0	225	450	450	450	450	450	75	150	450	300	150	225	150	0	225	450	450	0	0	0	450	450	375	225	0	0	450	0	450	450	450	450	450	450	0	450	0	0	0	0	0	0
chr19_31954050_31954350	0	300	300	300	0	300	0	0	300	0	300	300	300	150	300	0	300	150	300	300	0	300	300	0	0	0	0	300	225	225	0	0	0	300	0	300	0	75	300	300	0	0	0	0	0	0	0	0	0
chr19_31959300_31959650	350	350	350	350	125	350	0	350	350	0	350	350	350	350	350	200	350	0	350	350	0	350	350	0	0	0	0	0	350	300	350	0	0	0	0	225	350	350	350	350	350	0	350	0	0	0	0	0	0
chr19_31968150_31968600	0	300	450	450	0	450	225	300	450	300	450	450	450	450	300	0	0	450	375	450	0	450	450	0	0	225	0	450	450	0	450	0	0	450	0	450	450	450	450	450	150	0	450	0	0	0	0	0	0
chr19_31973400_31973850	450	450	450	450	75	450	150	450	450	450	450	450	450	0	450	450	225	300	450	450	300	450	450	0	0	0	0	300	450	450	225	0	0	450	0	150	450	450	450	450	375	0	150	0	0	0	0	0	0
chr19_31974250_31975150	200	900	900	275	0	900	0	875	900	425	900	900	900	625	0	125	650	300	900	350	0	900	900	650	0	400	0	475	900	900	725	0	0	625	0	300	900	275	900	900	400	0	900	0	0	0	0	0	0
chr19_31990050_31990650	0	600	600	600	0	600	525	600	300	600	600	600	600	0	75	600	300	525	600	600	0	600	600	150	0	0	0	450	600	600	600	0	0	375	0	450	600	0	600	600	525	0	525	0	0	0	0	0	0
chr19_31992850_31993150	0	300	100	0	0	275	0	125	300	300	300	300	300	200	0	300	300	300	300	300	0	300	300	300	0	300	0	300	300	300	300	0	0	300	0	300	0	300	300	300	300	0	300	0	0	0	0	0	0
chr19_32027400_32028100	625	700	625	700	700	700	0	700	700	675	700	700	700	25	0	0	0	0	75	700	0	700	700	700	0	700	0	700	700	250	700	0	0	700	0	175	700	0	700	700	700	0	700	0	0	0	0	0	0
chr19_32028750_32029500	600	750	750	750	0	750	0	750	750	225	750	750	750	0	750	150	225	375	300	675	0	750	750	75	0	0	0	750	750	750	750	0	0	300	0	0	300	150	750	750	525	0	750	0	0	0	0	0	0
chr19_32031500_32032150	0	650	625	650	0	650	0	550	625	600	650	650	650	475	475	0	475	0	650	25	0	625	650	650	0	0	0	250	0	650	0	0	0	650	0	475	475	0	650	650	400	0	475	0	0	0	0	0	0
chr19_32045300_32045950	650	550	625	650	550	650	0	650	475	625	650	650	650	650	0	25	650	0	650	650	0	625	650	650	0	475	0	0	650	650	650	0	0	175	0	650	475	475	650	650	100	0	650	0	0	0	0	0	0
chr19_32052900_32053200	300	300	300	300	0	300	0	300	300	300	300	300	300	0	300	300	0	300	300	300	300	300	300	0	0	0	0	300	300	300	300	0	0	300	0	300	0	300	300	300	225	0	300	0	0	0	0	0	75
chr19_32057150_32057550	375	400	400	400	0	400	0	400	400	0	400	400	400	400	0	100	0	400	400	400	0	400	400	150	0	0	0	375	400	400	0	0	0	0	0	400	400	400	400	375	400	0	400	0	0	0	0	0	0
chr19_32060750_32061100	350	325	350	100	175	350	250	325	350	0	350	100	350	250	350	0	350	350	325	350	0	350	350	100	0	0	0	0	350	350	100	0	0	325	0	0	350	25	25	350	175	0	350	0	0	0	0	0	0
chr19_32065700_32066350	650	650	650	475	0	650	0	550	650	650	650	650	650	650	400	475	650	625	0	175	0	650	650	650	300	650	0	250	650	650	650	0	0	650	0	650	650	650	650	650	650	0	650	0	0	0	0	0	0
chr19_32074050_32074400	275	350	350	350	0	350	0	350	350	0	350	350	350	350	350	0	0	0	350	350	0	350	350	350	0	75	0	350	350	350	350	0	0	350	0	0	350	350	350	350	350	0	350	0	0	0	0	0	0
chr19_32082450_32082950	500	500	500	150	150	500	0	500	500	350	425	500	500	75	200	500	500	500	500	75	0	500	500	0	0	150	0	500	500	500	500	0	0	500	0	500	500	500	500	500	500	0	300	0	0	0	0	0	0
chr19_32090350_32090750	200	400	400	400	125	400	0	400	400	400	400	400	50	275	300	350	400	0	400	125	0	400	400	125	0	0	0	400	400	400	400	0	0	275	0	400	50	400	400	400	200	0	50	0	0	0	0	0	0
chr19_32092200_32092750	325	550	550	550	0	550	0	525	550	550	300	550	375	0	0	375	550	75	550	475	0	300	550	550	0	550	0	550	300	550	375	0	0	0	0	550	0	550	550	550	550	0	0	0	0	0	0	0	0
chr19_32129650_32130300	650	650	425	650	0	650	275	650	650	525	650	650	650	425	300	0	650	0	650	50	0	650	650	50	0	150	0	650	425	125	650	0	0	575	0	200	650	75	650	650	650	0	425	0	0	0	0	0	0
chr19_32178300_32179350	1050	300	825	525	300	1050	0	1050	1050	375	1050	1050	450	1050	1050	375	750	675	1050	1050	0	1050	1050	300	0	525	0	975	1050	1050	1050	0	0	1050	0	975	525	150	1050	1050	900	0	1050	0	0	0	0	0	0
chr19_32199800_32200250	450	450	175	450	25	450	0	450	450	125	50	450	450	0	450	250	100	200	425	450	0	450	450	175	0	350	0	0	450	450	450	0	0	450	0	125	450	450	450	450	450	0	425	0	0	0	0	0	0
chr19_32201700_32202050	350	350	350	350	0	350	0	350	350	350	350	350	350	350	350	350	300	0	350	350	350	350	350	350	0	350	0	150	350	350	350	0	0	350	0	350	350	350	350	350	350	0	350	0	0	0	0	0	0
chr19_33236300_33237050	250	750	750	750	100	750	0	750	750	750	750	100	750	0	750	0	575	350	750	750	200	750	725	750	0	25	50	750	750	750	275	25	0	750	0	200	750	750	725	750	750	25	750	0	0	0	175	450	750
chr19_33237550_33237850	300	300	300	300	300	300	0	300	300	300	300	300	300	0	0	0	0	0	300	300	0	300	300	125	0	50	0	300	300	50	0	125	0	300	0	300	275	300	300	300	0	0	300	300	0	0	100	0	0
chr19_33238500_33238950	450	450	450	450	450	450	0	450	450	450	450	450	450	450	450	300	0	225	450	450	0	450	450	450	0	300	0	450	450	450	450	450	75	450	0	375	450	450	450	450	450	450	300	450	225	450	375	375	450
chr19_33239350_33239850	500	500	500	500	500	500	0	500	500	500	500	500	500	0	275	125	300	75	500	500	0	500	500	500	0	375	0	0	425	500	500	200	125	500	0	500	500	500	500	500	350	350	500	0	0	150	0	300	500
chr19_33240400_33240750	350	0	350	350	0	350	0	350	350	350	350	350	350	350	0	350	350	275	350	350	0	350	350	350	0	0	0	350	350	350	350	150	125	350	0	350	350	350	350	350	350	300	350	0	0	0	0	0	0
chr19_33241850_33242350	175	100	500	250	0	400	0	500	500	500	500	500	500	0	0	0	500	0	475	500	0	500	500	500	0	500	0	0	500	500	500	250	0	500	0	500	500	500	500	500	500	0	500	0	0	0	0	0	325
