A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr2_61498400_61499500	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	0	0	0	1075	0	0	0	0	0	0	0	0	0	0	1075	0	0	0	0	0	525	0	300	0	0
chr2_61708100_61708500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	375	0	0	375	0	0	0	0	0	400	100	0	0	0	0	0	0	0	0	0	400	400	0	0	0	400	325	0	400	400	400
chr2_62414750_62415050	175	50	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	125	0	0	0	300	0	0	0	0	0	0	0	0	0	0	275	200	50	0	0	0	0	0	0	0	0
chr2_62415400_62416200	0	350	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	200	800	0	0	0	0	0	0	0	50	0	0	800	50	50	0	0	0	0	0	0	0	0
chr2_64054050_64054700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	650	425	0	0	650	0	0	0	0	0	650	200	0	0	650	0	0	0	0	0	0	650	425	0	0	0	650	650	650	650	650	650
chr2_64913400_64913850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	450	0	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	450	450	450	450
chr2_64992850_64993750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	900	0	0	0	0	0	900	425	0	0	800	0	0	0	0	0	0	875	0	0	0	0	900	275	0	875	900	0
chr2_65033850_65034700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	850	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	0	25	0	250	0	0
chr2_65035050_65035500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	450	0	0	225	0	0	0	0	0	0	450	0	0	0	0	0	75	0	0	0	0
chr2_65159850_65160300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	450	0	0	450	450	0	0	450	225	0	0	0	0	0	450	0	0	0	0	450	450	450	450	450	450
chr2_65162550_65163050	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	200	0	0	500	500	0	350	125	0	500	500	0	0	500	0	0	0	0	0	0	500	0	0	0	0	500	500	500	500	500	500
chr2_65357150_65358550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	0	0	0	0	1375	1400	0	0	1400	0	0	0	0	0	0	1375	0	0	0	0	1400	1400	925	1400	1400	1400
chr2_65364200_65366400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2200	1875	0	0	0	0	2175	2200	0	0	2200	0	0	0	0	0	520	2175	75	0	0	0	2200	2200	2200	2200	2200	2200
chr2_65366800_65367700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	900	500	0	0	0	0	875	900	0	0	900	0	0	0	0	0	0	900	0	0	0	0	900	900	900	900	900	900
chr2_65369550_65371300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	1725	1600	0	0	0	0	1750	1750	0	0	1750	0	0	0	0	0	0	1750	0	0	0	0	1750	1750	1750	1750	1750	1750
chr2_65384100_65384650	0	0	0	550	0	0	0	175	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	550	550	0	0	0	0	550	550	0	0	550	0	0	0	375	0	320	525	0	0	0	0	550	550	550	550	550	550
chr2_65394550_65395150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	600	0	0	125	0	600	600	0	0	600	0	0	0	0	0	0	600	50	50	0	0	600	600	600	600	600	600
chr2_65395850_65396250	0	150	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	375	75	0	400	225	0	0	0	0	400	400	150	0	400	0	0	0	0	0	0	375	0	0	0	0	400	400	400	400	400	400
chr2_65396550_65397000	0	225	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	300	0	0	450	75	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	450	450	450	450
chr2_65405750_65406500	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	750	750	0	0	750	0	0	0	0	0	0	725	0	0	0	0	750	750	175	750	750	750
chr2_65406850_65407650	0	350	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	800	800	0	0	800	0	0	0	0	0	0	800	0	0	0	0	800	800	300	800	800	800
chr2_70374800_70375150	0	0	100	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	25	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr2_71128200_71128550	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	200	0	0	350	0	0	350	275	0	350	0	0	125	50	0	0	0	0	125	0	350	50	0	0	0	0	0	0	0	0	0
chr2_71224600_71224950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	350	0	0	0	350	0	350	0	0	0	350	0	0	350	0	0	200	0	0	350	0	350	0	0	0	0	300	0	0	0	0	275
chr2_72137550_72138100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	450	0	0	525	0	0	375	0	475	550	0	0	0	0	0	300	0	0	0	0	550	150	0	0	0	0	0	0	0	0	0
chr2_74525550_74526350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	450	800	0	0	0	0	0	800	125	0	0	0	0	500	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0
chr2_84427550_84428200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	650	625	0	0	550	0	0	0	0	0	0	650	0	0	0	0	650	650	650	650	650	650
chr2_84816650_84817400	175	325	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	750	0	725	275	0	750	0	0	0	0	0	750	575	0	0	500	0	0	0	0	0	0	725	0	375	0	0	750	750	575	750	750	750
chr2_86394250_86394400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	125	50	0	0	0	150	150	0	0	150	0	0	0	0	0	0	125	0	125	0	0	150	150	150	150	150	150
chr2_86395950_86396300	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	350	350	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	350	350	350	350	350
chr2_86396650_86397000	200	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	125	0	0	0	0	350	350	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	350	350	350	350	350
chr2_86616500_86617250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	250	0	0	0	0	0	750	575	0	0	0	0	750	750	0	0	725	0	0	0	0	0	0	725	200	0	0	0	750	750	575	750	750	750
chr2_86617800_86618750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	950	900	0	0	0	0	950	950	0	0	950	0	0	0	0	0	0	950	75	0	0	0	950	950	950	950	950	950
chr2_86619300_86620200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	225	0	0	900	0	0	0	0	0	900	900	0	0	900	0	0	0	0	0	0	900	0	0	0	0	900	900	300	900	900	900
chr2_87338450_87339300	625	175	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	850	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	850	850	850	850	850	850
chr2_88342700_88343350	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	625	0	0	450	0	0	650	0	0	0	0	0	0	0	0	0	0	625	0	0	0	325	0	0	0	0	0	0
chr2_88751250_88751700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	225	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	300	450	450	450
chr2_88768500_88770550	0	0	0	375	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	0	0	0	2050	0	0	0	0	0	2050	0	0	0	0	0	525	0	2050	0	0	2025	0	625	0	0	0	375	450	0	0	675
chr2_88773350_88774000	0	0	0	0	0	0	0	0	0	550	0	525	650	0	0	0	0	0	0	650	0	0	650	0	0	0	625	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	650	650	300	0	625
chr2_88809150_88809600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	300	0	0	0	225	0	0	450	0	0	0	0	75	450	0	75	225	375
chr2_88830650_88831050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	225	0	0	400	0	0	0	400	0	0	375	0	0	0	0	400	400	175	400	400	400
chr2_94861400_94861750	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	325	0	325	350	0	0	350	0	0	0	0	0	0	325	0	0	0	0	325	0	0	0	0	0
chr2_98472800_98473650	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	100	850	0	0	850	0	0	0	0	0	850	0	0	300	0	0	0	0	0	0	0	825	325	0	0	0	0	0	0	0	0	0
chr2_98479650_98480550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	675	0	0	900	0	0	0	375	0	900	0	0	300	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0
chr2_98482100_98482750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	25	25
chr2_98488200_98488650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0
chr2_98507900_98508550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	650	0	0	0	0	0	0	25	0	0	0	600	0	0	0	250	0	0	0	0	0	0
chr2_98769650_98770150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	325	0	500	0	0	475	0	0	0	0	0	500	400	0	0	475	0	0	0	0	0	0	450	0	0	0	0	0	500	375	375	500	475
chr2_98908950_98909400	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	300	0	225	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	225	0	0	450	450	450	450	450	450
chr2_101012150_101012800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	600	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	650	650	0	0	0	0
chr2_104046750_104047200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	150	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	300	0	0	0	0	0	0	0	0
chr2_104078400_104078700	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	75	0	0	0	300	300	0	0	300	0	0	0	0	0	0	300	0	0	0	0	300	300	0	225	300	300
chr2_104102450_104102800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	25	0	0	350	0	0	0	350	0	0	0	0	0	300	100	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	350	350	350	350	350
chr2_105703350_105703650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr2_105726300_105726700	0	225	225	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	225	0	0	0	0	400	0	0	0	0	0	375	300	0	0	225	0	0	0	0	0	0	400	0	0	0	0	400	375	75	400	400	375
chr2_108589450_108590250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	50	0	0	300	300	0	800	0	0	800	0	0	0	0	0	800	800	0	0	275	0	0	0	0	0	0	800	125	0	0	0	800	800	800	800	800	800
chr2_108619800_108620250	75	0	450	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	150	0	450	0	150	0	0	450	0	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	450	450	450	450
chr2_110665650_110666100	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0
chr2_110747550_110748050	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	50	0	0	50	0
chr2_110780150_110784100	0	0	0	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3925	0	0	0	0	0	3950	450	0	0	375	0	0	0	0	0	0	3925	0	0	0	0	925	1050	625	775	825	775
chr2_110910000_110910400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	375	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0
chr2_111039900_111040200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr2_111043800_111044250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	75	0	0	450	0	0	0	0	0	450	75	0	0	0	0	0	0	0	0	0	450	225	0	0	0	0	0	0	0	75	0
chr2_111048950_111049350	0	0	375	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	400	225	400	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	375	300	0	0	0	0	0	0	225	0	0
chr2_111062150_111062700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	100	550	0	0	550	0	0	0	0	0	550	550	0	0	550	0	0	0	0	0	0	525	450	0	0	0	550	550	550	550	550	550
chr2_111663000_111663700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	700	375	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	375	0
chr2_111698550_111699400	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	850	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	825	600	0	0	0	0	0	0	0	550	0
chr2_111709800_111710950	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150	0	0	0	0	0	1150	0	0	0	0	0	0	0	0	0	0	1125	0	0	0	0	0	0	0	0	0	0
chr2_111906450_111906650	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	200	0	200	0	0	200	0	0	0	0	0	200	0	0	0	0	0	0	0	50	0	0	200	200	0	0	0	200	200	200	200	200	200
chr2_112686450_112686750	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	75	0	0	0	0	300	0	0	300	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	75	0	0	75	0	0	0	0	0
chr2_113430900_113431500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	75	0	600	600	0	0	525	0	0	0	0	0	0	600	0	0	124	0	600	600	600	600	600	600
chr2_118104000_118104450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	150	0	0	150	0	450
chr2_119697200_119697500	300	300	200	0	0	200	0	0	275	0	0	125	0	0	0	0	0	0	0	0	125	300	200	275	0	0	275	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	275	300	0	0	0	0	0	0	0	0	0
chr2_126632750_126633150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	400	400	0	0	400	0	0	0	0	0	0	400	0	0	0	0	400	400	400	400	400	400
chr2_127226400_127226950	0	225	0	0	25	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	550	525	0	0	0	0	375	150	0	0	0	550	0	0	0	0	0	0	0	0	0	0
chr2_128144750_128145250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	475	500	0	0	500	0	0	0	0	0	0	500	0	0	0	0	500	500	500	500	500	500
chr2_129144300_129144750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	300	0	0	450	0	0	0	300	0	0	0	0	0	0
chr2_130303150_130303500	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	350	350	350	350	350
chr2_130346400_130347000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	225	0	0	0	0	0	0	600	0	0	0	0	0	600	600	0	0	600	0	0	0	0	0	0	600	0	0	0	0	600	600	375	600	600	600
chr2_132304400_132304700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	300	200	0	0	0	0	300	300	0	0	300	0	0	0	0	0	0	275	0	0	0	0	300	300	300	300	300	300
chr2_134975400_134976550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150	0	0	0	525	0	1150	0	0	0	0	0	0	0	0	0	0	1125	0	0	0	0	175	0	0	0	325	0
chr2_135162150_135165150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1350	0	0	0	0	0	0	3000	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	2175	2025	0	1350	150	1650
chr2_135744700_135745050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	350	0	0	0	350	350	0	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	50	0	0	0	350	0
chr2_142940600_142941150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	550	0	0	0	0	0	550	0	0	0	450	0	0	0	0	0	0	525	0	0	0	0	550	475	0	550	550	550
chr2_142979700_142980250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	550	0	0	0	550	0	0	0	0	0	0	550	0	0	0	0	550	550	0	550	550	550
chr2_142980900_142981800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	900	900	0	0	900	0	0	0	0	0	0	900	0	0	0	0	900	900	900	900	900	900
chr2_142982200_142983150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	0	0	0	0	0	950	950	0	0	950	0	0	0	0	0	0	950	0	0	0	0	950	950	950	950	950	950
chr2_143468250_143469100	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	75	0	0	0	0	0	0	850	0	0	0	325	0	850	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	600	675	0	0	150	0
