A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr20_50201950_50202350	400	50	0	0	400	0	400	50	50	0	0	0	0	400	0	400	400	125	125	125	400	0	0	125	0	0	125	350	0	0	200	400	400	0	0	275	0	0	0	0	125	400	50	400	400	400	400	400	400
chr20_62375700_62376300	0	0	0	0	600	0	600	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	75	0	0	0	0	0	0	75	0	0	150	0	150	75	0	0	300	300	0	0	0	0	0	0	0
chr20_62641600_62641900	0	0	0	0	300	0	0	0	0	0	0	0	0	300	300	300	0	50	0	0	300	0	0	0	125	300	300	50	0	300	300	200	300	0	300	300	300	300	300	0	125	300	0	300	300	300	300	300	0
chr20_62674550_62674900	0	0	350	0	0	0	350	0	0	100	0	0	0	0	0	250	325	0	350	0	325	0	0	350	0	0	0	250	350	0	0	0	0	0	0	350	100	350	250	0	0	0	350	0	0	0	0	0	0
chr21_14105500_14105800	0	0	0	300	300	0	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_28751200_28751500	50	0	0	0	300	0	300	275	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	175	250	0	300	100	175
chr21_28769050_28769400	0	0	125	0	0	0	350	0	275	0	0	0	0	275	350	150	0	350	0	0	350	0	0	0	0	0	200	350	300	350	350	350	275	0	275	0	350	50	0	0	350	275	0	350	350	350	350	350	50
chr21_28816350_28816800	0	375	0	0	450	0	450	300	0	0	0	0	0	375	450	0	0	0	0	0	0	0	0	300	0	450	150	0	375	375	450	450	375	0	0	300	450	0	0	0	450	450	0	450	0	450	450	450	75
chr21_33498150_33498550	225	0	0	0	375	0	400	0	0	0	0	0	0	25	0	0	0	25	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_34851950_34852450	400	0	250	0	500	325	500	25	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25	0	0	0	0	0	0
chr21_34867250_34867800	0	0	0	0	550	0	550	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
chr21_34888250_34888650	0	0	0	0	400	0	400	0	0	0	0	0	0	400	0	0	0	0	0	300	375	0	0	400	0	0	400	0	0	0	0	0	400	0	400	400	400	300	0	0	0	400	0	400	400	400	400	400	400
chr21_34960400_34960750	0	0	0	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_34988300_34988850	0	75	0	0	525	0	550	0	0	0	0	0	0	0	0	0	550	25	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0
chr21_34990800_34991150	0	0	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	200	350	0	0	0	0	0	0	0	0	0	0	0
chr21_41194500_41195300	0	0	0	0	0	0	800	50	0	0	0	0	0	800	450	50	600	150	0	0	800	0	0	0	0	150	800	125	0	0	0	300	800	0	425	0	125	0	0	0	450	575	0	800	425	200	800	500	500
chr21_41198500_41198800	0	50	0	0	0	0	300	0	0	0	0	0	0	300	300	0	200	125	0	0	275	0	0	0	0	0	300	300	0	0	0	0	50	0	125	300	0	0	0	0	0	125	0	300	275	300	300	300	0
chr21_41199900_41200400	0	50	50	0	150	0	500	0	0	0	0	0	0	75	50	75	500	500	0	0	225	0	0	0	0	75	0	500	0	0	200	75	0	0	0	150	0	0	225	0	0	150	0	500	0	500	150	500	0
chr21_41204050_41204400	0	125	350	0	350	0	350	350	300	0	0	0	0	350	50	350	350	350	0	50	350	0	0	350	350	0	200	350	350	0	350	350	350	0	275	350	350	50	350	0	350	125	300	225	150	0	75	225	75
chr21_41231100_41231550	0	0	225	0	0	0	450	0	0	0	0	0	0	0	0	0	0	300	0	0	450	0	0	0	225	0	300	0	0	0	0	450	0	0	450	0	0	0	300	0	0	450	0	450	450	450	450	225	450
chr21_41237400_41237700	0	0	75	0	0	0	300	75	0	0	0	0	0	300	75	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	75
chr21_41242450_41243300	0	0	50	0	275	0	850	0	0	0	0	0	0	850	350	125	0	375	0	0	850	0	0	0	50	0	500	125	0	0	0	275	200	0	300	0	0	0	200	0	275	650	0	725	200	850	500	525	0
chr21_41247500_41247900	375	400	400	100	400	0	400	325	0	0	0	0	0	25	400	0	175	400	0	175	400	0	0	0	0	175	0	250	0	0	400	25	0	0	0	400	0	0	400	0	400	400	0	0	0	0	0	0	0
chr21_41257950_41258500	0	0	75	0	0	0	550	0	0	0	0	0	0	325	550	0	0	0	0	0	550	0	0	0	0	0	0	550	0	0	0	0	0	0	0	450	0	0	550	0	550	450	0	400	550	0	25	175	250
chr21_41274000_41274300	0	0	150	0	0	0	300	0	0	0	0	0	0	300	300	0	225	75	0	0	300	0	0	0	0	150	225	225	0	0	225	300	75	0	0	300	0	0	300	0	300	300	0	300	300	300	300	300	300
chr21_41274500_41274900	0	75	0	0	0	0	400	0	0	0	0	0	0	400	400	0	400	0	0	0	400	0	0	0	0	0	100	0	0	0	400	400	25	0	0	0	75	0	400	0	400	400	0	400	325	400	400	325	250
chr21_41277150_41277550	0	0	400	0	400	0	400	325	0	0	0	0	0	400	400	400	150	400	0	375	400	0	0	0	0	375	0	0	0	0	400	400	0	0	0	300	0	0	400	0	400	75	0	175	0	25	175	0	0
chr21_42042150_42042450	225	0	0	75	300	0	0	150	0	0	0	0	0	150	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	0	150	0	225	0	0	0	0	225	0	300	75	300	300	0	75
chr21_42071250_42071650	0	0	0	0	400	0	400	0	0	75	400	0	0	375	325	0	325	25	250	0	375	150	0	400	0	400	400	0	375	0	0	400	400	0	400	0	400	0	0	0	400	400	400	325	375	300	300	0	0
chr21_42072300_42072800	75	0	0	0	500	0	500	75	500	0	200	0	0	0	500	500	200	0	350	0	500	0	0	0	0	0	200	200	0	0	275	500	500	0	500	0	200	500	0	0	0	500	425	500	500	500	500	500	0
chr21_43055700_43056000	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_43779750_43780650	750	0	0	0	900	450	600	0	375	0	0	0	0	0	0	0	0	525	0	225	900	0	0	0	0	75	675	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	825	0	375	900	675	675
chr22_17101950_17102350	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	400	0	0	0	0	325	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr22_17183100_17183550	0	450	0	0	450	0	450	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0
chr22_17187300_17187600	225	300	0	0	300	150	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_17193000_17193750	0	0	0	0	750	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_17233200_17233500	300	75	0	0	300	150	300	0	0	0	0	0	0	0	75	0	0	0	75	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0
chr22_17235450_17235750	0	0	300	300	300	0	300	0	300	0	0	0	0	300	0	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0
chr22_17250900_17251200	0	0	0	75	300	0	300	0	75	0	0	0	0	300	0	0	0	0	0	0	300	300	225	150	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	300	150	300	300	300	75
chr22_18052200_18052550	350	350	75	0	350	0	350	0	0	0	0	275	0	0	350	0	150	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_18609500_18609850	0	0	250	0	0	325	325	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	350	0	300	0	0	0	0	0	0	0	0	0	250	0	0	350	350
chr22_19905250_19905700	0	0	0	0	450	0	0	200	0	0	0	0	0	0	450	0	0	425	0	0	425	0	0	250	0	0	0	0	0	0	425	0	0	0	0	0	0	0	425	0	250	0	0	0	0	0	0	0	0
chr22_23736550_23737050	0	150	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_30669000_30669750	300	0	0	0	750	375	750	600	150	0	0	0	75	75	225	675	225	750	0	225	750	0	75	0	0	0	675	450	0	600	225	750	675	600	750	375	75	0	0	0	0	750	0	750	750	750	750	750	750
chr22_30901200_30901500	300	300	300	0	300	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_31972000_31972400	400	0	0	0	400	0	400	50	400	0	0	0	0	350	400	0	350	400	0	0	400	125	0	0	0	200	200	0	200	0	200	0	0	0	0	0	350	0	275	0	0	125	0	0	0	0	0	0	350
chr22_36429150_36429550	225	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0
chr22_36432650_36433050	0	0	0	0	0	0	300	0	0	0	0	0	0	250	225	0	0	0	0	0	400	0	300	0	0	0	225	0	0	0	0	400	0	0	400	0	0	0	0	0	0	400	0	0	0	0	0	225	0
chr22_36459650_36460050	0	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_37082100_37082550	0	0	0	0	300	0	450	0	450	0	0	0	375	450	75	450	450	300	0	0	450	450	0	375	0	450	0	450	450	450	450	0	0	150	0	450	375	450	450	0	450	0	300	0	0	0	0	0	0
chr22_37145000_37145350	0	0	0	0	350	0	350	0	0	0	0	0	0	0	350	350	350	350	0	0	350	350	0	0	0	325	0	350	350	350	350	0	0	100	0	350	0	25	350	0	350	0	325	0	0	0	0	0	0
chr22_38008900_38009400	0	500	200	500	425	0	500	0	0	0	300	0	0	375	0	0	275	225	0	0	500	0	225	0	0	0	0	450	0	0	500	375	0	0	75	0	0	0	0	0	375	500	225	150	450	0	75	225	300
chr22_39397500_39398200	0	225	0	0	700	0	700	0	225	0	0	0	0	0	0	0	0	0	25	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_41614150_41614800	0	0	0	0	650	0	650	125	0	0	0	0	0	275	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_42399000_42400400	1250	425	150	0	750	0	1400	0	0	0	0	0	0	75	950	300	0	650	0	1100	1400	75	0	825	450	0	975	0	0	0	0	225	950	0	950	0	150	1275	0	0	125	1400	675	1250	875	1025	1100	500	1400
chr22_42412250_42412950	700	0	0	0	700	0	700	0	0	0	0	0	0	700	100	0	0	450	0	450	675	0	0	0	0	150	0	0	0	0	375	600	700	0	75	0	75	0	75	0	150	700	75	700	0	25	700	700	250
chr22_42652800_42653500	300	150	0	0	700	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_43102050_43102350	0	300	75	0	300	300	300	300	225	0	0	0	0	300	300	300	300	300	0	0	300	0	0	0	0	0	0	300	300	300	0	0	0	0	0	300	300	0	300	0	300	0	225	0	0	0	0	0	0
chr22_44052050_44052350	50	0	0	0	300	0	0	0	0	0	0	0	0	300	300	0	0	300	0	0	300	0	0	0	0	0	0	0	25	0	25	0	0	0	0	100	0	0	0	0	0	300	0	0	0	250	0	0	0
chr22_44165000_44165300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	275	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0
chr22_46139000_46139800	0	0	0	0	775	0	750	0	0	0	0	0	0	25	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46440800_46441250	0	0	0	0	450	0	450	0	50	0	0	0	0	125	450	275	125	0	450	125	425	0	0	0	0	0	50	50	350	125	25	0	100	0	50	50	275	450	125	0	50	450	350	325	175	25	0	175	250
chr22_46442900_46443400	0	500	0	0	500	0	500	0	0	0	0	0	0	500	450	0	100	500	100	0	500	0	475	0	0	0	0	0	500	0	250	0	0	0	100	325	500	500	0	0	250	0	175	0	0	0	0	0	0
chr22_46444800_46445400	75	0	0	0	600	0	600	0	150	0	0	0	0	75	450	0	600	0	75	300	600	0	75	225	0	0	75	600	0	75	0	0	0	0	0	450	300	600	375	0	525	75	225	0	0	600	300	0	225
chr22_46465550_46466000	300	0	0	0	275	0	450	0	0	0	0	0	0	0	0	450	450	450	450	450	450	0	0	450	0	450	125	450	450	450	450	450	175	0	425	450	450	450	450	0	450	450	450	300	0	450	0	0	275
chr22_46480200_46480700	50	0	0	0	50	0	500	0	0	0	0	0	0	300	500	500	0	375	0	0	500	0	0	500	0	0	225	450	500	500	0	300	500	0	0	450	300	500	500	0	0	500	0	500	500	500	500	500	500
chr22_46480850_46481400	550	550	0	0	550	0	550	0	550	0	0	0	0	0	550	550	550	150	0	0	250	0	0	175	0	225	300	525	550	550	550	0	0	0	0	150	450	150	550	0	225	550	525	550	550	550	550	550	550
chr22_46481800_46482300	500	200	50	0	500	0	500	0	0	0	0	0	0	0	500	500	500	500	75	500	500	0	0	500	225	150	225	500	500	500	500	450	500	0	75	500	500	500	500	0	500	500	500	500	150	500	500	500	500
chr22_46508100_46508400	75	0	0	0	150	0	300	0	300	0	0	0	0	300	75	300	300	225	300	300	300	0	0	300	0	300	0	300	300	300	300	300	300	0	0	300	300	300	300	0	300	300	300	0	0	0	0	0	0
chr22_46514100_46514600	0	0	0	0	450	0	500	150	50	0	0	0	0	350	0	75	500	125	275	125	500	0	0	200	0	0	500	500	225	350	500	425	200	0	0	0	500	500	500	0	0	500	500	500	350	500	0	500	500
chr22_46541350_46541750	275	0	0	0	400	0	400	0	0	0	0	0	0	400	400	400	400	400	400	400	400	0	400	400	0	400	400	400	400	400	400	400	400	0	400	400	400	400	400	0	400	400	400	400	400	400	400	400	400
chr22_46541950_46542450	0	0	0	0	425	0	500	0	0	0	0	0	0	500	500	500	500	500	500	500	500	0	0	500	225	500	500	500	500	500	500	500	500	500	500	500	500	500	500	0	500	500	500	500	500	500	350	500	500
chr22_49620500_49621500	0	0	0	225	1000	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_49634600_49634950	0	0	0	0	325	0	325	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0
chr22_49635500_49636400	0	0	0	0	900	0	650	0	0	0	0	0	0	575	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
chr22_49653300_49653800	150	50	0	0	500	0	500	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_50315100_50315500	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_50328900_50329500	0	600	0	0	600	0	600	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	300	0	0	0	150	0	0	0	0	0	0	0	0	0	525	0	0	0	0	225	0	0	0	0	0	0
chr22_50632700_50633200	500	375	0	0	500	0	500	0	300	0	0	0	0	25	100	0	0	100	500	0	500	25	0	250	0	0	175	0	0	0	25	100	0	0	0	0	0	175	0	0	0	500	325	175	500	500	325	175	500
chr3_10390400_10391100	0	0	0	0	700	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	675	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_12219450_12219750	300	300	0	75	300	300	300	300	150	0	0	0	0	75	300	300	300	300	0	0	300	0	0	300	0	300	150	300	75	300	300	300	0	0	0	0	75	75	75	0	300	75	300	0	0	150	0	0	300
chr3_19147850_19148350	0	0	0	0	400	0	500	25	0	0	0	0	0	500	500	500	250	175	175	500	475	500	0	25	500	500	500	500	500	500	500	500	500	0	500	500	500	500	500	0	500	500	500	500	500	500	500	500	500
chr3_29788200_29788600	0	0	0	0	400	0	400	400	0	0	0	325	0	0	0	0	0	400	0	0	400	0	0	325	0	0	0	400	25	0	325	0	0	250	0	325	0	0	0	0	400	0	0	0	0	0	0	0	25
chr3_36821300_36821800	0	0	175	0	500	0	500	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_39284800_39285100	300	300	0	300	300	0	300	300	0	100	0	0	0	0	0	0	0	0	200	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0
chr3_47518950_47519250	300	300	0	0	300	0	300	300	300	75	0	0	0	0	0	225	300	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	150	0	225	0	0	0	0	0	0	0	0
chr3_48910500_48910850	275	0	275	0	350	0	350	0	50	0	0	0	0	50	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	75	0	350	50	0	0
chr3_49437300_49437700	0	75	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_52194750_52195150	0	0	0	0	400	0	0	0	0	0	0	0	0	400	75	0	0	0	0	0	400	0	0	250	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_66997400_66997750	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	100	0	0	0	325	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
chr3_67672850_67673200	325	250	0	0	350	0	350	350	0	0	0	0	350	350	350	325	350	100	0	0	325	0	0	250	0	175	0	350	100	350	0	0	0	0	0	350	350	25	100	0	350	0	0	0	0	0	0	175	0
chr3_67728200_67728550	0	325	0	0	350	350	350	0	0	0	0	0	0	350	350	350	0	350	100	0	350	0	0	350	0	0	0	350	350	250	350	0	0	0	0	0	350	350	325	0	350	0	0	0	0	0	0	0	0
chr3_79865000_79865350	325	0	0	325	350	0	350	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_129208050_129208350	300	0	0	0	300	0	300	300	150	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_129226600_129227350	350	750	0	25	750	0	750	275	500	0	100	0	0	575	0	0	275	50	0	0	725	175	0	0	750	0	750	625	0	0	0	750	750	0	750	0	425	0	0	0	0	750	750	750	750	750	725	750	750
chr3_129227650_129228000	0	0	0	350	150	0	350	125	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	350	50	0	0	0	200	125	0	350	0	0	0	0	0	0	350	125	350	125	200	0	275	125
chr3_129597400_129597750	50	0	0	0	200	0	200	0	0	0	0	0	0	350	350	350	350	350	150	75	350	350	0	150	0	350	350	350	350	350	350	350	350	0	350	350	350	350	350	0	350	350	350	125	125	350	200	350	125
chr3_134252750_134253350	525	425	0	600	600	0	600	0	0	0	50	0	0	600	600	250	0	400	0	0	575	0	0	425	600	0	200	50	0	425	350	600	600	0	600	600	0	375	0	0	575	600	0	600	600	600	500	575	275
