A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr21_45093200_45094050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	850	750	850	0	850	0	625	0	400	0	0	850	850	850	775	0	325	0	0	100	700	0	0	850	0	0	0	0	850	0	0	775	625	0	0	325	0
chr21_45128250_45128450	0	200	125	0	0	0	0	200	0	0	0	0	0	0	200	0	0	200	125	200	0	200	0	200	0	0	0	0	200	200	200	0	0	0	0	0	0	0	0	0	200	0	0	0	200	200	0	0	200	0	0	0	0	0
chr21_45322900_45323200	0	0	200	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	300	275	0	300	0	200	300	300	0	0	300	300	300	300	0	200	0	0	0	275	300	0	300	0	0	0	300	275	0	50	50	0	0	0	0	0
chr22_16600700_16601000	0	0	0	0	0	0	0	0	0	0	0	0	0	275	300	275	0	275	275	0	0	0	0	50	0	0	200	0	275	300	275	275	125	125	0	0	125	200	50	0	275	0	0	125	125	275	0	50	275	0	0	0	0	200
chr22_16609850_16610350	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	500	0	0	0	0	0	0	0	175	0	500	500	450	500	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0
chr22_17367300_17367600	300	0	0	0	225	0	0	300	0	0	0	0	0	300	300	0	0	300	300	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	300	300	0	0	300	0	0	0	225	300	0	0	300	0	0	0	300	0
chr22_17371350_17371650	0	0	0	0	0	0	0	0	0	0	0	0	0	150	300	150	0	300	150	300	75	75	75	0	0	75	0	0	300	300	300	300	75	0	0	75	0	300	0	0	300	75	0	150	300	300	0	0	300	300	0	0	75	150
chr22_22897050_22897500	0	0	0	0	0	450	0	375	0	0	0	0	0	0	300	0	0	450	0	450	0	450	450	0	0	0	0	0	450	0	450	450	300	0	0	0	0	450	0	0	450	0	0	0	0	450	0	0	0	0	0	0	0	0
chr22_22898100_22898400	0	0	0	0	300	300	0	0	0	0	0	0	0	0	300	0	0	300	300	0	0	300	300	0	0	0	0	0	300	0	150	300	0	0	0	0	0	300	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0
chr22_26295200_26295450	0	0	0	0	0	0	0	0	0	0	0	0	0	225	250	100	0	250	0	250	0	0	0	100	0	250	0	0	250	250	250	250	0	0	0	250	0	250	250	100	250	175	0	0	0	250	86	250	250	250	0	25	100	250
chr22_29313500_29313600	0	0	0	0	0	0	0	0	0	0	0	0	0	75	100	0	0	0	100	0	0	100	0	100	0	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0
chr22_30301950_30302100	0	75	0	0	0	75	0	0	0	0	0	0	0	0	150	150	0	150	150	0	0	75	150	150	0	150	0	0	150	150	150	150	0	0	0	150	0	150	150	150	150	150	0	0	150	150	0	150	0	75	0	0	0	150
chr22_30324950_30325350	0	400	375	0	25	150	0	100	0	0	0	0	0	400	400	0	0	400	150	375	0	400	400	400	0	375	0	0	400	400	400	400	0	0	0	400	0	400	400	300	400	400	0	0	300	400	0	400	0	0	0	0	325	0
chr22_32644250_32644550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	275	0	300	275	0	0	0	0	200	0	0	0	0	300	300	300	275	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0
chr22_32802300_32802600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	0	300	0	300	0	0	0	0	0	0	150	0	300	300	300	300	0	75	300	0	75	225	0	0	300	0	0	0	0	300	76	0	150	0	0	0	0	0
chr22_33056850_33057450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	450	0	600	0	600	0	0	0	0	0	0	0	0	450	600	600	600	0	0	0	0	0	600	0	0	600	75	0	0	0	600	0	0	0	0	0	0	0	0
chr22_33918650_33919050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	375	0	400	150	400	0	0	0	0	0	225	0	0	400	400	400	400	0	0	0	400	0	400	400	0	400	400	0	0	0	400	0	0	0	150	0	75	75	225
chr22_36373350_36373900	300	550	150	0	0	0	0	375	450	0	0	0	0	300	525	300	0	550	525	550	225	525	300	550	75	550	300	0	550	550	550	550	0	0	0	375	0	550	550	550	550	525	0	0	0	550	0	375	325	475	0	0	375	375
chr22_37324850_37325200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	325	0	175	0	0	0	250	0	250	0	325	350	350	350	0	0	0	0	0	0	0	0	350	0	0	0	250	350	0	0	0	0	0	0	0	0
chr22_39070650_39070950	75	150	0	0	0	300	0	300	300	0	0	0	0	0	300	300	0	300	0	300	300	300	300	0	0	300	0	0	300	300	300	300	0	0	0	300	0	300	150	0	300	300	0	0	0	300	0	150	300	0	0	300	0	225
chr22_39235250_39235800	75	0	0	0	0	0	0	0	0	0	0	0	0	525	550	475	0	550	550	375	0	550	550	0	0	550	0	0	375	550	550	550	0	0	0	450	0	550	550	550	525	550	0	0	0	550	0	550	0	0	0	0	0	0
chr22_39690950_39691350	0	0	0	0	0	0	0	0	0	0	0	0	0	300	400	400	0	375	400	375	0	0	0	0	0	400	0	0	400	400	400	400	0	0	150	0	0	0	400	400	400	400	0	0	0	400	0	400	0	0	0	0	0	0
chr22_39826600_39826650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	50	0	50	0	0	0	0	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	0	50	50	0	0	0	50	0	0	50	50	0	0	50	50
chr22_39902100_39902450	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	350	0	350	350	350	0	350	150	350	150	350	0	0	350	350	350	350	0	0	0	350	0	300	350	350	350	350	0	0	350	350	0	350	350	350	350	350	350	350
chr22_39946650_39947000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	200	0	350	350	0	0	0	0	0	0	0	0	0	350	350	350	350	0	0	0	0	0	0	0	0	350	0	0	0	0	350	0	0	0	0	0	0	0	0
chr22_40183200_40183450	100	100	0	0	0	0	0	0	0	0	0	0	0	250	250	150	0	250	0	225	0	250	0	250	0	250	0	0	250	250	250	250	0	0	0	250	0	225	250	0	250	150	0	0	0	250	0	0	150	225	0	0	250	150
chr22_42432150_42432550	0	0	0	0	0	400	0	400	0	0	0	0	0	0	400	375	0	375	400	0	225	0	300	400	0	400	0	150	375	400	400	400	0	0	0	400	225	375	225	375	400	400	0	0	400	400	238	400	0	0	0	0	0	0
chr22_46622150_46622650	475	0	0	0	0	0	0	0	0	0	0	0	0	400	500	450	0	500	475	0	0	0	0	0	0	0	0	0	400	500	500	475	325	250	0	250	400	500	0	0	500	0	0	0	0	500	0	0	475	0	0	400	0	0
chr3_12954600_12954800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	200	125	200	0	200	125	200	0	200	0	0	200	200	200	200	0	200	200	200	200	200	200	200	200	200	0	0	125	200	0	200	50	0	0	0	0	0
chr3_13095200_13095900	0	0	0	0	0	0	0	0	0	0	0	0	0	300	675	0	0	700	0	0	0	0	0	0	0	0	0	0	675	700	700	700	300	0	0	0	0	700	0	0	450	0	0	0	0	700	0	0	0	0	0	0	0	0
chr3_13234850_13235500	0	0	0	0	0	0	0	0	100	0	0	0	0	650	650	625	0	650	450	525	0	625	0	650	0	650	0	0	650	650	650	650	0	375	325	650	450	550	650	650	650	650	0	0	475	650	501	650	0	0	0	0	0	0
chr3_16696200_16697100	0	0	375	0	0	0	0	0	0	0	0	0	0	900	900	600	0	900	900	900	0	0	225	900	0	0	0	0	900	900	900	450	0	900	0	300	0	675	0	0	900	525	0	0	0	900	360	0	900	900	0	900	900	900
chr3_16697850_16698250	0	0	150	0	0	0	0	0	0	0	0	0	0	400	400	0	0	400	0	400	400	0	0	400	0	0	0	0	400	375	150	0	0	0	0	0	0	150	0	0	400	0	0	0	0	400	0	0	225	0	0	0	0	0
chr3_18438300_18438750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	450	0	450	0	0	0	450	0	0	0	0	450	450	450	450	0	0	0	0	0	225	0	0	450	0	0	0	0	450	0	0	300	0	0	0	0	0
chr3_18725400_18726250	0	0	0	0	0	0	0	0	0	0	0	0	0	675	850	675	0	850	0	850	300	0	0	825	0	175	0	0	850	850	850	850	0	0	0	0	0	850	375	0	850	0	0	0	0	850	712	0	850	850	0	0	850	600
chr3_19446500_19447050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	550	0	150	0	300	0	475	0	0	0	0	375	550	550	525	0	0	0	0	0	550	0	0	550	0	0	0	550	550	0	0	0	0	0	0	0	0
chr3_29440500_29440550	50	0	0	0	50	0	0	0	0	0	0	0	0	0	50	0	0	50	50	50	0	50	0	0	0	0	0	0	50	50	50	0	50	0	0	0	0	0	0	0	50	0	0	0	0	50	0	0	50	0	0	0	0	0
chr3_30664700_30665000	0	0	0	300	100	0	0	0	0	0	0	0	0	0	300	275	0	300	0	300	0	275	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	300	0	0	300	0	0	0	0	300	0	200	300	300	125	300	300	300
chr3_30665200_30665500	0	0	0	0	0	0	0	0	0	0	0	0	0	275	275	200	0	300	0	300	0	275	0	0	0	125	0	0	300	300	300	300	0	0	0	0	0	300	200	0	300	0	0	0	0	300	0	0	300	200	300	300	300	0
chr3_32367150_32367850	0	0	0	0	0	0	0	0	0	0	0	0	0	700	700	0	0	700	0	675	0	0	0	0	0	0	375	0	700	700	300	700	700	700	450	0	0	700	0	0	700	0	0	525	0	625	0	0	700	0	0	0	0	0
chr3_35592600_35593150	0	250	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	550	0	250	0	550	225	300	250	0	0	0	550	550	525	550	0	0	0	0	0	450	0	0	525	0	0	0	0	550	0	0	0	0	0	0	0	150
chr3_35638650_35639000	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	200	0	350	350	350	0	350	50	125	50	50	50	0	350	350	350	350	125	275	0	0	350	275	275	0	350	0	0	0	125	350	0	0	50	50	0	0	50	0
chr3_35640450_35640750	75	0	0	0	0	0	0	0	0	0	0	0	0	225	300	0	0	300	225	300	0	225	75	0	0	0	150	0	300	300	300	300	75	75	0	0	150	225	0	0	300	0	0	75	0	300	0	0	150	0	0	0	0	0
chr3_35680800_35681550	0	0	0	0	0	0	0	0	0	0	0	0	0	450	750	0	0	750	0	750	0	0	0	0	0	0	0	0	750	750	300	750	0	0	0	0	0	675	0	0	750	0	0	0	0	750	0	0	750	0	0	0	0	0
chr3_40615400_40616200	800	0	0	100	0	0	800	700	0	0	0	0	0	625	800	300	0	800	800	0	0	675	0	0	0	800	0	0	800	800	800	775	0	0	250	800	0	775	800	750	800	800	0	0	550	800	468	800	0	0	0	0	0	0
chr3_40623600_40623750	150	150	75	75	0	75	0	150	0	0	0	0	0	75	150	150	0	150	0	150	150	150	150	150	150	150	0	0	150	150	150	150	0	0	0	150	0	150	150	150	150	150	0	0	0	150	0	150	0	0	0	0	0	0
chr3_40624300_40624350	50	0	50	50	50	50	50	50	0	0	0	0	0	50	50	50	0	50	50	50	0	50	50	50	0	50	0	0	50	50	50	50	50	50	0	50	50	50	50	50	50	50	0	0	50	50	50	50	0	0	0	0	50	0
chr3_40624650_40626000	1050	0	0	1125	1125	0	1275	1350	0	0	0	0	0	1350	1350	1350	0	1350	1125	1350	0	1350	450	450	0	1350	0	0	1350	1350	1350	1350	0	150	0	1350	150	1275	1350	1350	1350	1350	0	150	525	1350	942	1350	0	0	0	0	0	0
chr3_42061150_42061500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	0	0	0	0	75	350	0	0	0	0	350	350	350	350	0	0	0	0	0	200	0	0	350	0	0	0	350	350	0	0	0	0	0	0	0	0
chr3_43246250_43246550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	300	275	0	0	0	0	0	0	0	300	300	300	275	0	0	0	0	0	50	0	0	300	0	0	0	0	300	0	0	300	0	0	0	125	0
chr3_43307600_43308150	0	0	75	0	0	0	0	0	0	100	0	0	0	0	550	0	0	550	525	550	0	550	475	550	0	0	0	0	550	550	525	525	0	0	0	450	0	450	0	0	550	0	0	0	0	550	0	0	0	25	0	0	0	0
chr3_46925550_46925600	50	50	50	0	0	0	0	0	0	0	0	0	0	0	50	0	0	50	50	50	0	50	0	50	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	0	50	50	0	0	50	50	0	50	0	0	0	0	0	0
chr3_50082900_50083050	150	150	150	0	0	0	75	150	150	0	0	0	0	0	150	0	0	150	150	150	0	150	150	150	0	150	0	0	150	150	150	150	0	0	0	150	0	150	75	0	150	150	0	0	0	150	78	0	75	0	0	0	75	0
chr3_57803950_57804150	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	0	200	200	200	0	200	0	200	0	125	0	0	200	200	200	200	0	0	0	0	0	50	200	0	200	50	0	0	50	200	200	0	200	50	0	0	0	50
chr3_69369950_69370350	0	0	0	75	0	0	0	0	0	0	0	0	0	300	400	0	0	400	375	400	0	75	0	0	0	300	0	0	400	400	400	400	0	0	375	400	0	375	400	0	400	0	0	0	0	400	190	300	225	0	0	0	375	0
chr3_71045400_71045450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	50	50	50	0	50	50	50	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	0	50	50	0	0	50	50	0	50	50	50	0	0	50	0
chr3_71303200_71303250	0	0	50	0	50	0	0	0	0	0	50	50	0	0	50	50	0	50	0	50	0	50	50	50	50	50	0	0	50	50	50	50	0	50	50	50	0	50	50	0	50	50	0	0	50	50	0	50	50	0	0	0	0	50
chr3_71303400_71303600	0	0	200	0	200	0	0	0	0	0	200	200	0	200	200	200	0	200	200	200	200	200	200	200	200	200	0	0	200	200	200	200	0	200	200	200	50	200	200	0	200	200	0	0	200	200	0	200	200	0	0	0	0	200
chr3_71385400_71385700	0	300	0	0	0	0	0	0	0	50	0	0	0	100	300	0	0	300	0	300	0	300	0	50	0	0	0	0	275	300	50	275	0	0	0	0	0	0	0	0	300	0	0	0	200	300	0	0	50	0	0	0	0	0
chr3_71401500_71401900	0	0	0	225	0	0	0	0	0	0	0	0	0	0	400	0	0	300	0	0	0	400	0	0	0	0	0	0	400	400	400	375	0	0	0	0	0	325	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	0
chr3_71416200_71416250	50	50	0	0	0	50	0	50	0	0	0	0	0	0	50	50	0	50	50	50	0	50	50	50	50	0	0	0	50	50	50	50	0	50	0	50	0	0	0	0	50	0	0	0	50	50	0	0	50	50	0	0	0	0
chr3_71416500_71416650	150	150	0	75	0	150	150	150	0	0	0	0	0	0	150	150	0	150	150	150	0	150	150	150	150	0	0	0	150	150	150	150	0	150	0	150	150	150	0	0	150	150	0	0	150	150	0	0	150	75	0	150	150	150
chr3_72270850_72271500	350	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	650	0	0	0	0	0	0	300	0	650	650	650	525	0	0	0	0	0	650	0	0	650	0	0	0	300	650	0	0	0	0	0	0	0	0
chr3_82229250_82230000	0	0	0	0	0	0	0	0	0	0	0	0	0	750	750	375	0	375	450	675	0	0	525	0	0	0	0	0	750	750	750	750	525	0	0	0	0	375	0	0	750	0	0	0	0	750	0	0	300	0	0	0	0	0
chr3_87793750_87794050	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	50	0	300	275	300	0	0	0	50	0	50	0	0	300	300	300	275	275	200	0	0	275	300	200	0	300	300	0	125	125	300	0	0	300	200	0	0	50	0
chr3_98003450_98003950	0	0	0	0	400	0	0	0	0	0	0	0	0	0	475	0	0	500	0	250	0	0	0	0	0	0	0	0	500	500	500	0	0	0	0	0	0	450	0	0	475	0	0	0	0	500	0	0	0	0	0	0	0	0
chr3_106945400_106946100	0	0	0	0	0	0	0	0	0	0	0	0	550	0	675	0	0	675	0	475	0	0	0	0	0	0	0	0	675	675	700	0	0	0	0	0	0	375	0	0	675	0	0	0	0	700	0	0	0	0	0	0	0	0
chr3_108128750_108129050	0	0	100	0	0	0	0	275	0	0	0	0	0	300	300	300	0	300	300	275	0	300	0	300	125	300	0	0	300	300	300	300	0	0	0	300	0	0	300	200	300	300	0	0	200	300	0	0	300	0	0	300	300	300
chr3_109335900_109336400	0	0	0	500	200	0	0	0	0	0	0	0	0	200	500	125	0	500	350	350	0	0	0	125	0	0	0	0	500	500	500	500	275	425	350	0	275	500	200	0	500	0	0	0	275	500	9	0	350	200	0	0	125	0
chr3_109337050_109338150	275	0	0	575	50	0	0	0	0	0	0	0	0	875	1100	425	0	1025	950	1100	0	0	0	125	0	0	0	50	1100	1100	1100	1100	275	875	0	0	425	1100	200	0	1025	350	0	375	0	1100	444	0	1025	0	0	0	500	0
chr3_112335000_112335200	0	0	200	0	0	0	0	200	0	200	200	200	200	200	200	200	0	200	200	200	200	200	200	200	200	200	0	0	200	200	200	200	75	0	200	200	0	200	200	0	200	200	0	0	200	200	0	0	200	0	0	0	200	200
chr3_112458900_112459250	0	0	0	0	0	0	0	0	0	125	0	50	350	0	350	350	0	350	0	350	350	350	350	350	350	350	0	0	350	350	350	350	0	0	0	350	0	350	200	0	350	350	0	0	350	350	0	0	0	0	0	0	0	0
chr3_112472600_112473000	25	100	300	325	0	0	0	400	225	0	0	0	0	0	400	400	0	400	375	400	150	400	150	400	400	400	0	0	400	400	400	400	0	0	0	400	0	75	400	75	400	400	0	0	400	400	0	375	300	150	0	0	225	0
chr3_112490950_112491300	0	0	225	0	0	0	0	0	0	0	0	350	0	200	350	75	0	350	0	350	350	350	225	350	350	350	0	0	350	350	350	350	0	0	0	350	0	350	350	350	350	350	0	0	350	350	0	350	200	350	0	350	350	0
chr3_112494800_112495500	0	0	75	0	0	0	0	0	0	25	150	700	300	150	700	700	0	700	150	700	700	700	700	700	700	700	0	0	700	700	700	700	0	0	375	700	0	675	700	150	700	700	0	0	700	700	0	600	375	300	75	450	450	450
chr3_112503450_112503900	0	225	375	0	0	300	0	450	0	0	0	0	0	75	450	375	0	450	450	450	450	450	450	450	150	225	0	0	450	450	450	450	0	0	0	450	0	450	300	0	450	450	0	0	150	450	0	300	225	75	225	150	150	0
chr3_123667700_123668050	0	0	0	0	350	0	0	0	0	0	0	0	0	0	350	300	0	350	0	350	0	0	0	325	0	0	0	0	350	350	350	350	0	350	0	350	0	350	325	0	350	0	0	0	0	350	242	0	0	0	0	0	0	0
chr3_141522300_141522550	0	0	0	250	0	0	0	0	0	0	0	0	0	0	250	250	0	250	0	0	0	0	0	0	0	0	0	0	250	250	250	0	0	0	0	0	0	75	0	0	225	0	0	0	0	250	0	0	150	0	0	0	0	0
chr3_151277500_151278050	0	125	50	0	0	0	0	0	125	0	550	550	0	550	550	550	0	550	125	550	550	125	550	550	50	550	0	0	550	550	550	550	0	50	0	125	0	550	50	0	550	50	0	0	0	550	263	0	550	550	0	50	550	550
chr3_169324200_169324800	0	0	0	75	0	0	0	0	0	0	0	0	0	450	600	0	0	600	0	375	0	0	0	0	0	0	0	0	600	600	600	525	0	0	0	0	0	0	0	0	600	0	0	0	0	600	0	0	0	0	0	0	0	0
chr3_184677550_184677850	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	300	275	0	0	0	0	0	300	0	0	300	300	300	300	0	275	0	275	300	300	300	0	50	300	0	0	0	300	0	300	200	0	0	0	0	0
chr4_2794800_2795350	0	0	300	0	0	550	0	225	150	0	0	0	0	450	550	300	0	550	550	525	175	550	550	550	525	300	75	0	550	550	550	550	0	0	0	550	150	550	300	75	550	550	0	0	550	550	0	75	0	0	0	0	0	0
chr4_2807050_2807450	400	0	50	0	0	350	0	50	0	50	50	0	0	125	400	400	0	400	400	275	125	400	400	400	350	350	0	0	400	400	400	400	125	400	0	400	275	400	350	200	400	400	0	0	400	400	0	350	200	50	0	0	125	0
chr4_5019050_5019850	0	0	0	250	0	0	0	0	0	0	0	0	0	0	775	750	0	750	750	0	0	800	0	800	0	0	800	0	775	800	800	800	800	375	600	0	675	600	0	0	625	0	0	750	800	800	0	450	450	0	0	0	0	0
chr4_5866050_5866600	0	0	0	0	0	0	0	0	0	0	0	0	0	450	400	0	0	550	375	525	0	0	0	0	0	0	0	0	550	325	550	550	0	0	0	175	0	550	0	0	525	0	0	0	0	550	0	0	0	0	0	0	250	0
chr4_5887350_5889100	0	0	0	0	0	0	0	0	0	0	0	0	0	1575	1750	1675	0	1750	1750	600	0	1350	600	150	0	525	1525	0	1750	1750	1750	1750	1350	1425	0	0	1675	1750	1225	450	1750	225	0	600	1650	1750	580	525	900	0	0	0	0	0
chr4_5890800_5891100	0	0	0	0	0	0	0	0	0	0	0	0	0	75	300	0	0	300	150	0	0	75	0	0	0	0	0	0	300	300	300	300	300	225	0	0	225	300	0	0	300	0	0	0	75	300	0	0	0	0	0	0	0	0
chr4_11430100_11430450	125	275	350	50	0	50	50	125	125	0	0	0	0	350	350	350	0	350	200	350	50	350	350	350	50	350	0	0	350	350	350	350	50	200	50	350	50	350	350	0	350	350	0	0	350	350	0	200	0	0	0	0	0	0
