A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr4_40849700_40850350	650	650	650	0	625	0	0	450	650	0	625	0	0	0	0	0	0	0	0	0	175	650	450	400	550	0	0	0	450	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	625	100	0	0	0	0	0	0	0	0
chr4_48729000_48729150	150	150	150	0	0	150	75	150	150	150	0	150	150	0	0	0	0	150	0	0	0	150	150	150	150	0	0	0	0	0	0	150	0	0	0	0	0	0	150	0	150	150	0	0	150	150	0	150	0	0	0	0	75	0
chr4_75682850_75683250	400	400	0	400	400	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	375	400	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr4_79352850_79353300	450	450	450	300	375	450	450	0	450	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_108029000_108029700	700	700	375	300	0	675	0	0	700	75	0	600	450	0	0	0	0	0	0	0	400	700	700	700	300	0	0	0	375	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0
chr4_108071750_108072250	500	500	500	400	500	500	0	475	475	500	0	325	0	0	0	0	0	0	0	0	250	500	0	500	450	0	500	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	325	500	0	0	0	0	0	0	0	0	0
chr4_108107750_108108250	0	500	500	0	400	0	0	0	475	0	0	500	500	0	0	0	0	0	0	0	500	500	500	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0
chr4_108116450_108116650	200	200	200	0	0	200	175	200	175	0	0	0	100	0	0	0	0	0	0	0	0	200	200	200	0	0	0	0	0	100	0	0	200	0	0	0	0	0	0	0	0	0	0	0	200	25	0	0	0	0	0	0	0	0
chr4_108873200_108873850	650	650	650	650	650	650	650	525	625	650	650	650	650	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_123304650_123304950	300	300	300	300	300	300	0	75	300	300	150	300	300	0	0	0	0	300	0	0	300	300	300	300	300	0	0	0	225	0	150	0	0	300	300	300	225	0	0	0	0	225	0	0	300	0	0	75	300	225	0	75	300	75
chr4_146104050_146104500	450	450	450	450	450	450	450	0	450	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_150096600_150098200	1125	1275	1450	1125	1600	975	975	0	0	150	675	0	375	0	0	0	0	0	0	0	1600	1600	1600	1600	0	0	0	0	0	0	375	0	0	0	1450	0	0	0	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0
chr4_150117200_150118000	800	800	625	775	600	800	775	0	0	700	450	0	0	0	0	0	0	0	0	0	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0
chr4_150123600_150123650	50	50	0	50	50	0	50	0	0	50	0	0	0	0	0	0	0	0	0	0	50	50	50	50	0	0	0	0	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0
chr4_167456000_167456400	300	400	0	400	400	400	400	0	400	400	400	400	400	375	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_174948500_174948800	0	0	300	300	0	300	0	175	250	200	275	300	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr4_176043650_176044450	800	600	700	0	0	0	0	750	0	525	300	675	750	0	100	0	0	0	0	0	775	800	700	800	0	0	325	0	0	0	0	400	325	0	800	0	0	0	0	0	0	0	0	250	800	0	0	0	0	0	0	0	0	0
chr4_184624200_184626100	1900	1900	900	1900	1900	900	1900	900	1900	1500	1425	1800	1500	0	0	0	0	0	0	0	1575	1900	1900	1900	900	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	1050	0	0	1200	0	0	0	0	0	0	0	300	0
chr4_184805700_184806250	550	550	550	400	550	525	550	550	550	0	0	450	300	0	550	0	0	0	0	0	550	550	550	550	550	550	0	0	0	550	450	0	0	0	375	550	0	0	550	0	550	550	0	0	550	375	0	550	0	0	0	0	225	0
chr4_185827050_185827800	750	750	750	750	750	750	750	750	750	750	750	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_11816700_11817450	0	750	750	0	0	750	750	0	750	750	750	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_11880450_11881150	700	700	700	550	700	700	700	675	700	700	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_12834750_12835150	325	400	0	400	0	400	400	400	400	400	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_54523750_54525450	1700	1700	1700	1700	1700	1700	1700	1700	1700	1700	1625	1700	1625	0	1200	0	0	1700	0	650	1700	1700	1700	1700	1700	575	0	0	1625	1700	1700	1700	0	0	1550	450	0	275	575	0	1700	1400	0	0	1700	575	0	0	0	0	0	0	0	0
chr5_54528450_54529500	1050	1050	1050	1050	1050	1050	1050	750	1050	1050	750	1050	0	0	0	0	0	975	0	0	0	1050	1050	1050	1050	150	0	300	750	675	75	900	0	0	0	375	0	600	0	0	825	150	0	0	1050	150	0	0	0	0	0	0	0	0
chr5_54531300_54532050	750	750	750	750	750	750	675	750	750	750	525	750	375	0	0	150	0	750	0	300	375	750	750	750	750	0	0	0	675	750	750	0	0	0	525	0	0	0	0	0	525	0	0	0	750	750	0	0	0	0	0	0	0	0
chr5_54533150_54534100	950	950	925	925	775	925	850	850	925	750	300	700	0	0	0	0	0	0	0	0	550	950	950	950	950	0	0	0	0	0	775	0	0	0	900	0	0	0	0	0	525	25	0	0	950	0	0	0	0	0	0	0	0	0
chr5_54536750_54538000	850	775	1250	375	775	675	0	775	775	1225	1250	1250	400	0	0	0	0	450	0	475	1225	1250	1225	1250	1075	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	0	0	0
chr5_54542000_54542400	400	400	400	0	400	225	300	225	400	300	300	0	0	0	0	0	0	0	0	0	400	400	400	400	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	400	0	0	0	0	0	0	0	0	0
chr5_54773400_54773700	300	300	300	300	225	300	225	300	300	0	0	0	0	0	150	0	0	0	0	0	300	300	300	300	225	75	0	0	150	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	300	225	0	0	0	0	0	0	0	0
chr5_54828950_54829350	400	400	400	400	325	400	400	375	400	0	300	400	0	0	0	0	0	0	0	0	0	400	400	400	400	0	0	0	0	0	0	0	0	0	400	325	0	0	375	0	0	0	0	0	400	0	0	300	0	0	0	0	0	0
chr5_56699550_56700150	525	600	600	225	600	600	0	525	600	0	0	0	0	0	0	0	0	0	0	0	75	600	600	600	0	0	0	300	0	0	0	0	75	0	450	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0
chr5_57374550_57374850	300	300	0	300	300	300	300	0	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_86844900_86845500	600	600	600	0	600	600	600	600	600	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_87114500_87115050	550	550	550	0	375	0	0	525	450	0	0	550	0	0	0	0	0	0	0	0	325	550	525	550	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	25	0	0	0	0	0
chr5_105115400_105115750	350	350	350	350	350	350	350	350	350	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_109922100_109922550	450	450	450	450	0	0	0	0	450	0	0	375	0	0	0	0	0	0	0	0	450	450	450	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr5_110108550_110108950	375	400	400	400	375	400	400	300	400	400	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_116381850_116382450	600	600	0	525	600	0	600	0	600	0	0	600	600	0	0	0	0	0	0	0	600	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_119299550_119300550	1000	1000	1000	775	1000	1000	1000	925	1000	450	925	1000	1000	0	0	0	0	150	0	0	1000	1000	750	1000	1000	1000	0	0	0	475	525	0	0	0	675	1000	0	0	1000	375	0	925	0	0	1000	0	0	0	325	625	0	1000	1000	525
chr5_132675000_132675450	450	450	450	450	450	450	450	450	450	300	450	450	300	0	0	0	0	0	0	0	450	450	450	450	0	0	375	0	0	0	375	0	450	0	450	0	450	0	450	0	0	225	0	300	450	375	0	0	450	375	0	0	450	0
chr5_133919450_133920100	650	650	650	650	650	650	0	650	650	525	475	650	300	0	250	0	0	0	0	0	550	650	650	650	650	325	0	0	0	0	0	0	0	650	450	0	650	0	400	0	0	0	0	0	650	0	0	0	650	650	325	650	650	650
chr5_147259950_147260350	300	400	300	250	0	400	400	0	400	400	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_147764700_147765000	225	300	225	0	300	300	300	0	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_148830250_148830700	425	450	450	425	450	450	125	450	450	450	450	450	450	0	450	0	0	450	450	125	450	450	450	450	450	450	0	0	450	275	450	200	0	0	275	450	0	0	450	450	0	450	0	0	450	425	0	450	0	350	0	0	0	325
chr5_148834650_148835100	450	450	450	375	450	450	450	450	300	375	450	450	300	0	75	0	0	0	0	75	375	450	450	450	450	450	0	0	450	0	450	0	0	0	450	450	0	0	450	450	0	450	0	0	450	0	0	450	450	0	0	0	0	0
chr5_154849950_154851150	1125	1200	1200	750	1200	1200	1125	1200	975	900	600	1200	975	0	0	0	0	0	525	0	0	1200	1200	1200	1200	0	0	0	0	0	0	0	600	0	1200	0	675	0	0	0	0	0	0	0	1200	0	0	0	525	0	0	0	375	0
chr5_172199100_172200600	1500	1500	1500	1500	1425	1500	1200	1425	1500	1275	450	1350	1425	0	300	0	0	0	0	0	1350	1500	750	1500	1350	600	0	0	0	375	675	450	0	225	1350	0	0	0	525	0	525	900	0	0	1500	525	291	1125	375	300	0	0	0	0
chr5_173697600_173697750	150	150	150	150	150	150	0	150	150	150	75	150	150	0	0	0	0	0	0	0	150	150	0	150	150	150	0	0	0	0	0	0	0	75	150	150	0	0	75	0	0	150	0	0	150	0	0	0	150	75	0	0	150	0
chr5_173750900_173751300	400	400	400	0	0	400	375	400	0	0	325	0	0	0	300	0	0	0	0	0	400	400	375	400	400	0	0	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0
chr5_175517600_175518000	400	400	0	300	400	375	0	375	400	0	0	325	400	0	0	0	0	0	0	0	0	400	300	400	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	400	0
chr5_177609650_177610050	0	75	400	0	0	0	0	0	0	375	400	300	0	0	0	0	0	0	0	0	325	400	0	400	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr5_177965850_177966450	600	600	0	0	0	600	0	600	375	0	0	600	0	0	0	0	0	0	0	0	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0
chr5_178523000_178523550	300	550	550	550	550	550	550	550	550	550	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_468750_470050	1300	1300	1300	600	1300	1125	1275	825	900	1275	1300	1300	1300	0	0	0	0	0	0	0	0	325	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0
chr6_2890500_2891150	650	650	650	650	650	650	650	650	650	650	575	650	650	0	425	0	0	650	225	0	650	650	650	650	650	650	0	0	425	500	350	425	375	0	500	650	0	350	575	275	350	650	0	0	650	350	1	650	125	0	0	0	0	0
chr6_6821900_6822250	350	350	350	350	0	350	350	350	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_10098800_10099950	1150	1150	975	1150	0	0	1150	1150	1150	1050	1050	0	825	325	450	0	0	0	0	0	0	1150	1150	1150	1150	0	600	0	0	0	300	0	450	525	975	0	0	0	0	0	0	0	0	450	750	0	0	450	0	0	0	0	0	0
chr6_11723350_11724750	1175	875	1400	1100	1400	950	1025	950	1400	1025	150	1400	1400	0	0	0	0	0	0	0	350	1400	1400	1400	575	0	0	0	0	0	200	0	0	0	500	800	0	0	425	275	0	125	0	0	1400	0	0	350	275	275	0	200	275	425
chr6_11725500_11729250	3750	2025	3750	1575	3675	3300	1500	2100	3750	3225	2250	3600	3225	0	0	0	0	0	0	0	3750	3750	3750	3750	2550	0	0	0	0	0	0	375	825	0	3750	0	0	0	300	0	0	525	0	0	3750	0	0	0	0	825	0	0	675	0
chr6_11770350_11770950	600	525	525	0	300	0	600	0	0	0	525	0	0	0	0	75	0	0	0	0	600	600	600	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0
chr6_14755450_14755800	350	350	350	350	350	350	350	0	350	0	125	275	275	0	0	0	0	0	0	0	350	350	350	350	200	125	0	0	0	0	0	0	0	0	50	50	0	0	200	50	0	0	0	0	350	0	0	0	125	50	0	0	50	50
chr6_15023000_15023400	400	400	400	400	400	400	400	400	400	225	400	400	400	0	0	0	0	0	0	0	375	400	400	400	400	400	0	0	0	0	225	0	0	0	400	400	0	0	400	400	0	400	0	0	400	0	0	400	400	400	300	400	400	400
chr6_16436850_16437150	300	300	300	0	0	300	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr6_16485900_16487200	975	1275	1300	1125	1275	900	750	1300	1275	900	900	1300	775	0	0	0	0	0	0	0	525	1300	1300	1300	1275	0	0	0	0	0	0	525	0	0	750	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0
chr6_16697700_16698250	525	550	550	0	550	550	0	550	525	325	475	400	400	0	0	0	0	0	0	0	550	550	550	550	550	0	0	0	0	0	0	0	250	0	475	0	0	0	175	0	0	400	0	0	550	0	0	0	25	250	0	0	400	0
chr6_25369350_25370100	750	675	750	750	750	675	750	750	750	675	675	750	750	0	750	0	0	0	0	0	750	750	750	750	750	0	750	0	375	750	0	0	750	0	600	0	0	0	750	0	750	750	0	375	750	0	0	300	450	300	0	0	750	0
chr6_31389500_31390300	750	775	700	450	700	800	800	675	700	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_35881700_35882550	850	850	850	750	825	850	850	825	825	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_38153150_38153700	550	550	550	225	375	550	550	450	375	550	450	300	75	0	550	0	0	0	75	0	450	550	550	550	525	0	0	0	300	0	525	375	0	0	0	0	0	0	0	0	225	450	0	0	0	375	0	0	375	0	0	0	150	0
chr6_41255850_41256300	450	450	450	0	0	450	0	300	0	375	0	0	300	0	0	150	0	0	0	0	0	450	450	450	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0
chr6_42035250_42035650	400	400	400	300	400	400	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	400	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	225	0
chr6_53588250_53589150	525	900	900	450	525	750	825	825	750	0	0	675	375	0	0	0	0	0	0	0	900	900	675	900	600	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0
chr6_82237250_82238050	800	800	800	775	750	800	800	0	800	800	775	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_108955250_108956050	800	800	675	700	775	800	800	800	550	0	525	0	375	0	0	0	0	0	0	0	0	800	800	800	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0
chr6_109465700_109466350	650	650	550	0	250	550	0	650	600	0	0	550	0	0	0	0	0	0	0	0	400	650	525	650	400	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0
chr6_109476500_109477050	550	550	550	225	550	550	450	550	550	450	450	550	550	0	550	0	0	300	0	0	375	550	550	550	550	400	0	0	0	450	550	525	0	0	475	550	0	0	550	375	75	375	0	0	550	300	0	550	0	0	0	0	300	0
chr6_113930450_113931000	375	550	0	0	525	550	550	375	525	550	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_135739250_135739900	475	625	650	525	525	0	0	450	0	625	650	650	625	0	0	0	0	0	250	0	625	650	650	625	600	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0
chr6_144364550_144364800	250	250	250	175	250	0	150	250	250	0	250	250	250	0	0	0	0	75	0	0	250	250	250	250	250	0	0	0	0	250	250	0	0	0	0	250	0	0	0	0	225	250	0	0	250	225	0	250	0	0	0	0	0	0
chr6_147790550_147791050	500	500	0	400	500	500	500	500	450	500	500	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_149264700_149265000	300	300	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr6_151001400_151001800	400	400	300	0	0	0	0	400	400	0	300	375	0	0	0	0	0	0	0	0	400	400	400	400	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	150	0	0	0	0	0
chr6_151028450_151029100	650	650	650	325	650	650	625	650	650	375	300	400	600	0	0	0	0	0	0	0	550	650	550	625	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	650	0	0	0	550	0	0	0	475	0
chr6_153914100_153915000	900	900	900	900	900	900	900	900	900	900	900	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_154329350_154330450	1100	1100	1100	1100	1100	700	475	1100	1100	850	975	1100	0	0	0	0	0	0	0	0	1100	1100	1100	1100	1100	1100	0	0	0	0	0	0	0	0	300	300	0	0	1100	925	0	850	0	0	1100	0	0	1000	525	0	0	0	0	750
chr6_154343550_154344250	700	600	675	600	600	700	0	600	675	675	525	675	0	0	0	0	0	0	0	0	450	700	700	700	700	600	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	700	0	0	0	0	0	0	0	0	0
