A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr2_15946150_15946450	0	0	0	0	300	0	300	0	0	0	300	0	0	300	300	300	300	300	0	275	0	0	0	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300
chr2_25029900_25030200	300	225	300	300	300	300	300	300	300	0	300	300	225	150	0	0	0	0	150	300	300	0	0	75	0	0	0	0	0	0	0	300	300	0	0	0	0	300	0	0	0	300	225	0	0	0	0	0	0
chr2_25193450_25193900	450	350	0	250	450	200	450	450	425	0	350	125	0	0	0	0	0	175	0	450	200	0	0	250	0	0	125	0	0	0	0	325	50	275	0	0	0	0	0	0	0	0	50	100	100	0	175	25	25
chr2_25306200_25306650	450	0	0	0	450	0	450	0	0	0	450	0	375	450	450	0	450	450	450	150	375	0	0	0	450	75	450	450	450	0	0	450	450	0	450	0	450	0	0	0	300	450	450	450	0	450	0	450	450
chr2_32276800_32277100	300	125	0	0	300	275	300	300	300	0	50	300	0	0	200	0	0	100	50	300	300	0	250	0	0	0	0	0	0	275	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_33459200_33459550	325	0	350	350	350	325	350	350	350	0	0	0	0	0	0	0	100	25	0	250	325	0	0	25	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
chr2_39245150_39245550	375	0	0	0	400	0	0	0	375	0	400	0	300	0	0	0	0	0	0	375	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39284300_39284800	500	0	0	0	500	0	0	500	500	0	0	0	0	175	0	0	0	325	0	500	500	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39298700_39299050	350	325	0	0	350	0	0	350	325	0	0	0	0	0	0	0	0	0	0	350	350	0	175	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39309500_39310050	550	325	0	100	550	0	0	550	550	0	0	0	0	0	0	0	150	325	0	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39354450_39354900	450	450	0	0	450	0	0	450	450	0	0	0	0	0	0	0	75	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39428650_39429100	450	0	0	350	450	275	0	450	450	0	275	0	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39437400_39438250	0	0	0	0	850	0	0	0	850	0	600	0	0	600	0	0	0	0	0	850	850	0	0	675	0	0	0	75	0	0	75	0	0	225	150	0	850	675	0	0	0	0	0	0	0	0	0	0	0
chr2_39439100_39439450	350	250	0	0	350	0	0	325	350	0	0	0	0	350	0	0	0	0	0	350	350	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_39440100_39440950	550	700	0	25	850	0	0	775	625	0	450	0	0	150	0	0	0	0	0	850	850	0	0	175	0	0	0	0	25	0	0	300	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0
chr2_42564750_42565100	350	350	0	0	350	0	0	125	350	0	50	0	0	0	75	0	0	150	0	350	350	0	0	0	0	150	0	0	125	0	0	0	0	50	0	0	0	0	0	350	300	0	0	0	0	0	0	0	0
chr2_42956200_42956850	650	650	0	275	650	75	650	300	525	0	650	0	0	350	350	0	0	0	650	650	0	0	0	0	0	0	0	0	0	0	0	525	650	0	600	0	0	450	0	50	0	650	0	300	0	0	0	0	650
chr2_42958650_42959250	600	75	0	0	600	600	0	75	600	0	600	0	0	600	0	0	0	0	375	600	525	525	0	0	525	0	600	0	0	0	225	600	600	0	600	0	150	600	0	0	0	600	450	600	525	600	525	600	225
chr2_44153700_44154000	300	225	0	300	300	0	300	300	300	0	0	0	0	0	0	0	225	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_46462400_46462750	0	0	0	0	0	250	0	0	350	0	325	0	0	0	0	0	0	0	0	325	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0
chr2_46769150_46769500	350	300	325	0	350	0	350	350	350	0	175	0	0	0	350	0	0	0	0	0	100	0	0	25	0	0	350	0	0	0	0	175	0	0	0	0	0	0	0	0	0	250	0	350	350	350	350	350	350
chr2_54674250_54674550	300	75	0	150	300	300	300	300	300	0	300	0	0	0	0	0	225	150	0	300	300	300	300	0	0	0	0	75	0	0	0	0	75	0	0	0	0	0	150	0	300	300	75	0	0	0	0	0	0
chr2_54885050_54885400	350	175	0	250	350	350	350	350	350	0	350	0	250	0	0	325	0	100	350	325	325	0	0	0	0	0	0	0	350	0	100	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0
chr2_60827150_60827700	550	0	0	250	550	550	0	0	550	300	375	0	0	0	0	0	0	550	0	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0
chr2_61544400_61544700	300	300	150	300	300	300	300	300	300	0	0	0	0	0	300	0	0	150	0	300	300	0	0	0	0	0	300	0	0	150	0	300	300	0	0	0	0	0	0	0	0	225	75	300	300	300	300	300	300
chr2_61655100_61655450	350	0	0	350	350	0	350	350	350	50	0	0	0	0	0	0	0	200	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	125	350	0	0	0
chr2_61758750_61759200	450	0	225	0	450	450	450	0	450	0	450	0	0	300	225	450	150	300	0	450	0	375	450	75	0	0	450	450	0	0	150	75	375	0	75	0	450	0	375	0	0	450	0	450	450	450	450	450	450
chr2_65566700_65567150	450	50	25	100	450	125	450	350	450	275	425	0	0	0	0	200	0	0	25	450	450	450	50	450	0	0	125	450	250	425	0	450	450	0	450	450	450	450	0	0	125	450	450	25	325	450	0	0	0
chr2_75715800_75716100	300	225	0	150	300	0	300	300	300	0	0	0	150	0	300	300	300	300	0	300	300	300	0	300	0	300	300	300	0	0	300	300	300	300	0	0	300	300	300	0	300	300	300	150	0	300	0	300	75
chr2_78040350_78040750	400	400	0	0	400	300	0	400	325	0	400	225	0	0	0	0	0	0	0	400	375	0	0	0	0	0	0	300	0	0	400	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
chr2_86010950_86011300	350	0	100	0	350	0	325	0	350	175	325	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	100	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	175	0	0	0	0	175
chr2_86929850_86930200	325	0	0	0	350	0	325	0	350	0	350	350	0	0	0	250	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	100	0	0
chr2_88648250_88648550	300	0	0	200	50	50	300	300	300	0	0	0	0	300	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	25	0	50	0	0	50	25	300	0	300	125	0	0
chr2_89305500_89305800	300	225	0	0	300	300	300	300	300	0	300	0	225	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	150	300	0	0	0
chr2_95035600_95036100	500	0	50	50	500	125	500	200	350	0	225	0	0	500	0	300	75	0	0	50	0	0	125	0	0	50	0	0	0	0	50	75	0	0	0	125	75	375	300	0	75	225	125	0	0	50	0	0	0
chr2_97314050_97314400	350	0	0	0	350	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_97701900_97702350	450	375	0	0	450	0	450	150	225	300	450	0	0	450	75	0	0	75	0	450	450	0	450	450	0	450	225	0	0	0	375	300	225	0	375	0	0	450	0	450	0	450	450	0	0	0	0	0	0
chr2_101049450_101049750	300	300	300	0	300	300	300	300	300	0	300	0	300	300	0	0	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	75	0	225	0	150	0	0	0	0	0	0	0	75
chr2_101054600_101054900	300	300	300	0	300	300	300	50	275	175	300	0	0	25	25	0	25	0	0	300	175	0	0	175	0	0	0	0	0	0	25	25	0	0	0	0	25	100	25	100	25	175	0	0	0	0	0	0	0
chr2_101058750_101059150	400	400	325	0	400	250	400	400	175	25	400	0	25	400	0	0	0	0	0	375	400	0	0	150	0	175	0	0	0	0	0	75	0	0	0	0	0	0	175	0	0	0	0	0	0	0	75	0	0
chr2_101151950_101152300	350	350	0	0	350	0	350	0	350	350	350	0	0	350	250	100	25	0	100	350	350	100	0	175	350	0	350	350	0	0	0	350	350	100	350	100	0	350	0	0	0	350	350	350	350	350	350	350	350
chr2_101663150_101663500	350	0	0	350	350	350	350	350	0	0	0	0	0	0	0	0	350	325	0	350	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_103425900_103426350	450	375	0	0	450	0	450	300	300	225	375	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_110983850_110984200	350	325	0	0	350	325	350	0	0	0	250	25	0	0	0	0	0	100	0	325	350	0	350	250	0	0	350	0	25	0	0	350	350	0	0	0	350	350	0	0	0	350	350	350	350	350	350	350	350
chr2_111019650_111020000	350	350	0	200	350	0	350	0	200	0	125	0	0	125	0	0	350	0	125	350	350	50	150	350	50	0	300	350	0	0	225	350	0	200	0	0	200	350	0	0	200	275	350	0	0	0	0	0	0
chr2_112134950_112135250	300	300	50	300	300	300	300	0	300	0	275	300	0	300	50	0	275	0	0	300	275	0	0	0	0	0	25	0	300	100	100	300	300	300	300	0	0	0	300	0	300	300	0	300	0	300	50	200	0
chr2_127088750_127089550	800	0	450	0	800	0	800	0	800	800	800	0	325	700	325	800	800	625	800	800	800	800	0	25	375	400	625	325	250	0	600	800	800	250	800	800	475	0	550	0	250	800	375	0	0	400	0	0	0
chr2_127685250_127685600	350	350	350	0	350	75	350	350	350	50	350	0	0	350	50	200	350	350	350	350	350	0	0	350	125	0	350	0	350	275	200	350	350	0	275	125	275	50	75	0	125	350	350	350	350	350	0	350	350
chr2_128065200_128065500	300	225	75	75	300	300	300	300	300	0	300	0	0	0	0	0	0	300	300	300	300	0	300	0	0	150	0	300	0	0	0	0	0	225	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr2_128339600_128339950	350	350	0	0	350	0	350	325	350	175	350	0	0	25	175	0	350	0	350	350	350	175	0	0	0	0	350	0	0	0	0	325	0	100	0	0	350	25	0	0	0	350	0	0	0	0	0	0	0
chr2_131152650_131152950	300	0	225	0	300	300	300	225	300	150	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0
chr2_135881550_135881850	300	75	0	300	75	0	300	0	300	0	225	300	300	0	0	0	0	0	0	300	300	0	0	75	0	0	0	0	0	0	225	300	0	75	0	0	0	0	0	0	0	225	0	300	300	300	300	300	0
chr2_145893200_145893550	350	0	0	350	350	0	250	0	350	0	100	0	25	0	0	0	0	100	0	0	350	0	0	0	0	0	0	0	100	100	250	0	0	0	0	350	0	100	350	0	25	0	100	0	0	0	0	0	0
chr2_160270050_160270550	500	50	0	500	500	50	500	150	0	200	0	0	0	200	0	0	0	125	0	500	500	0	0	0	500	0	0	350	0	0	0	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0
chr2_160408100_160408450	350	0	0	250	325	0	350	0	0	0	0	0	0	0	0	0	0	0	250	350	325	25	0	0	350	325	350	25	0	0	0	350	350	0	350	0	0	0	0	0	0	350	0	325	175	325	175	175	100
chr2_170325350_170325750	400	400	75	0	400	400	400	250	400	150	400	75	325	400	0	150	0	400	0	300	400	400	75	400	0	400	225	0	25	0	0	0	0	0	0	0	400	400	300	0	0	225	400	0	0	0	0	0	0
chr2_173990550_173991100	550	0	0	0	550	550	550	550	0	0	0	0	0	550	450	0	0	325	0	525	550	0	0	0	0	0	0	300	0	0	150	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0
chr2_174013300_174013900	600	375	200	0	600	0	600	0	0	125	575	0	250	575	50	350	575	0	0	600	600	0	500	175	0	425	0	500	0	0	0	0	0	0	0	125	0	0	0	0	125	350	600	0	0	0	0	0	0
chr2_174663800_174664600	800	550	0	0	800	0	175	325	775	700	750	0	0	800	0	625	0	775	800	800	750	0	0	0	0	625	325	450	0	0	0	625	400	250	100	0	400	0	0	0	0	325	800	0	0	0	0	0	0
chr2_174681900_174682200	300	0	0	75	300	0	300	0	150	150	0	0	0	300	300	0	300	300	225	300	75	0	0	300	300	300	300	300	150	0	0	300	300	300	300	0	300	300	0	0	0	300	300	300	300	300	300	300	300
chr2_184597400_184597700	300	0	0	0	300	0	300	0	0	0	0	0	0	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300
chr2_190384450_190384800	350	350	350	350	350	50	350	350	350	350	150	0	350	0	0	0	0	0	0	200	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0
chr2_205695800_205696250	450	450	0	125	450	450	450	0	450	0	450	200	0	0	450	275	450	450	250	450	450	450	0	425	0	0	450	0	0	0	350	450	25	0	325	50	25	450	0	0	325	450	425	0	0	0	0	0	0
chr2_206205200_206205600	400	225	0	300	400	375	400	400	375	0	400	0	25	0	300	225	0	400	0	375	400	0	400	0	0	250	0	0	0	325	0	0	0	0	0	0	0	0	400	325	75	0	150	400	250	0	400	0	0
chr2_207776600_207777150	550	550	225	0	550	525	550	450	450	0	525	25	0	175	300	0	475	0	550	550	525	0	0	0	0	0	550	550	300	0	300	225	0	0	450	300	550	450	450	0	450	550	150	175	25	375	0	0	25
chr2_227077800_227078100	300	0	0	0	300	0	300	300	0	0	0	0	0	150	300	150	300	300	0	300	300	0	0	0	0	300	300	300	300	300	300	300	300	0	0	300	150	0	300	300	300	150	0	150	225	300	0	0	0
chr2_227225600_227225900	300	0	300	300	300	0	300	200	300	0	0	0	0	0	25	50	300	0	0	275	175	0	50	0	0	175	0	100	300	0	300	0	0	0	0	175	0	0	200	0	300	0	0	0	0	0	0	0	0
chr2_227241350_227241650	300	0	300	0	300	275	300	275	300	0	0	0	300	0	300	300	300	300	0	125	300	0	0	0	0	300	0	300	300	300	300	300	25	0	0	300	0	0	300	0	300	0	0	300	0	25	0	300	0
chr2_230866800_230867350	525	0	0	0	550	0	0	300	550	550	550	0	0	0	0	0	0	325	0	550	550	550	0	0	225	0	550	0	0	0	0	550	550	0	550	0	0	0	0	0	0	550	375	550	550	550	550	550	550
chr2_231403500_231403950	450	450	0	0	450	0	450	0	0	150	450	0	0	0	0	0	0	75	75	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_231652200_231652900	700	75	0	0	700	225	700	225	75	700	600	0	0	0	0	0	600	0	550	475	700	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_232951950_232952450	500	75	0	0	500	0	500	500	500	125	0	0	300	0	500	500	500	500	0	300	225	0	0	375	0	0	450	500	0	500	500	300	300	300	300	0	500	450	375	0	500	500	500	500	500	500	500	500	0
chr2_233326350_233326650	300	300	0	0	300	0	0	225	300	75	300	0	0	300	0	0	0	75	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
chr2_238319700_238320000	300	225	0	0	300	0	300	300	300	300	300	0	0	225	150	300	0	300	225	150	300	0	0	0	225	0	300	0	300	0	300	300	300	300	300	0	0	0	0	0	225	300	0	300	300	300	75	300	0
chr2_239334250_239334900	650	375	275	425	650	0	650	650	0	0	650	0	50	0	0	0	300	0	225	425	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0
chr2_241421550_241421850	300	0	0	0	300	0	0	0	0	0	300	0	0	0	0	75	0	225	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	150	225	0	0	0	0	300	0	0	0	0	0	0	0
chr2_241778650_241779000	350	350	50	0	350	0	350	0	350	0	350	0	0	0	0	0	275	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	50	350	0	50	50	0	50	0	0	0	0	0	0
chr2_241867500_241867850	0	0	0	0	275	0	350	0	0	0	350	0	0	350	350	350	350	350	350	350	350	75	0	350	350	350	350	350	350	350	350	350	350	0	350	350	350	350	350	275	350	350	350	350	350	350	350	350	350
chr20_647550_647850	300	225	0	0	300	300	0	0	150	0	300	0	300	300	300	300	300	0	0	300	300	0	0	0	0	300	0	300	300	150	0	0	0	0	0	300	0	0	300	0	300	0	225	300	0	0	0	0	0
chr20_843550_843850	200	200	0	0	275	0	300	0	300	300	300	0	0	50	0	300	300	300	300	300	300	0	0	0	0	50	300	0	300	0	300	300	0	300	0	50	0	0	300	0	300	300	0	0	50	0	0	0	0
chr20_845450_845850	300	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	400	400	400	400	0	0	400	250	0	0	0	0	0	400	175	0	0	0	0	0	0	0	0	325	0	0	100	0	0	0	0
chr20_1896250_1896550	300	0	0	0	300	0	0	0	125	0	275	0	125	0	300	200	200	300	0	300	300	300	0	300	0	0	300	0	125	0	0	300	300	300	300	50	275	275	125	0	0	275	0	300	300	300	300	300	300
chr20_1949650_1949950	300	300	25	0	300	0	0	200	275	0	0	0	0	0	0	275	0	300	0	300	275	300	0	100	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0
chr20_18801300_18802450	975	375	600	600	300	75	1050	300	1150	0	625	0	0	1150	1150	1150	1150	1150	0	1150	1150	0	0	0	0	1150	0	1150	1150	1150	1150	0	0	0	0	1150	1150	675	1150	0	1150	0	850	0	0	0	0	0	0
chr20_18802800_18803350	550	475	0	250	475	0	550	550	550	0	0	0	100	0	225	550	550	550	0	550	75	0	0	250	0	450	0	550	550	550	25	0	0	0	0	550	175	475	550	0	550	0	550	0	0	0	0	0	0
chr20_25064250_25064850	600	0	450	0	600	0	600	0	0	0	75	75	0	600	0	0	0	450	300	600	600	0	0	600	0	0	600	0	0	0	0	600	600	0	375	0	225	375	0	0	0	600	0	600	600	225	600	600	600
chr20_32490950_32491500	0	0	0	0	550	0	550	0	550	0	550	0	0	0	0	550	0	0	0	0	300	0	0	0	0	325	475	0	550	0	375	550	250	0	300	0	0	0	175	0	0	550	525	550	0	175	175	175	550
chr20_32578800_32579100	300	0	300	0	300	0	300	150	75	300	300	150	0	75	0	0	150	300	0	300	300	0	0	0	0	0	75	75	300	0	300	300	75	0	75	0	300	0	0	0	300	300	150	0	0	0	0	0	0
chr20_32579250_32580100	850	100	75	0	850	175	850	0	775	25	850	850	0	675	0	450	300	150	675	850	825	450	550	0	0	400	850	0	850	300	525	850	850	0	850	0	450	250	375	0	525	850	300	700	850	475	150	250	850
chr20_32580600_32581050	450	150	0	0	450	0	450	150	75	0	450	300	0	0	0	75	450	0	0	450	300	0	375	0	0	0	450	150	450	450	75	450	450	0	450	300	0	0	300	0	0	450	450	450	450	450	450	450	450
chr20_32594150_32594600	450	450	0	50	450	50	450	250	425	0	0	0	275	275	200	0	0	0	0	125	450	0	0	0	0	425	0	0	0	0	0	0	0	0	200	0	0	0	200	0	0	0	0	450	250	450	450	450	450
chr20_45318900_45319300	400	0	0	0	400	0	400	0	400	400	375	0	225	225	300	0	0	0	0	400	400	150	25	0	0	0	400	0	0	0	0	150	300	400	300	0	225	0	0	150	0	0	0	300	225	375	225	150	300
chr20_47694150_47694450	150	0	0	0	300	75	0	0	75	0	300	0	0	300	300	300	300	300	0	300	300	300	0	300	0	300	0	300	300	300	300	300	300	75	300	300	300	300	300	0	300	300	300	0	0	0	0	0	0
chr20_47796100_47796600	500	0	0	0	500	500	500	500	500	0	0	0	0	0	0	200	75	0	0	0	500	0	0	0	0	500	0	0	500	0	50	0	0	0	0	0	150	500	0	0	200	0	500	0	0	0	275	0	275
chr20_48888450_48888850	400	325	0	0	400	75	0	325	400	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	25
chr20_49613100_49613450	350	350	0	0	350	350	350	0	350	350	350	50	125	0	50	0	0	0	0	350	200	0	50	0	0	200	0	200	0	0	275	350	0	0	0	0	350	0	0	0	0	350	0	0	0	0	0	0	0
chr20_49761700_49762250	550	0	50	0	550	125	550	550	125	50	0	0	0	0	550	0	50	0	0	350	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	500	0	50	200	0	0	0	0	0	0	0
chr20_49789500_49789800	300	300	0	225	300	300	300	0	300	300	300	0	0	300	150	0	0	300	0	225	300	0	0	150	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	75	0	300	225	0	0	0	0	0	0
